Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228949.632903,0.16388561,-0.017008012,0.14074141,3.8407133,8.742869,1.3810282
2228949.713868,0.1349176,-0.105023086,-0.03847389,4.1248226,9.1853485,0.11376343
2228949.8186689997,-0.69480383,0.808369,-0.0067404606,4.502936,9.715846,-0.31763947
2228949.912737,-1.1281494,1.3206528,0.07992839,3.9094203,8.807983,1.8649718
2228950.014872,0.47814128,-0.20584558,-0.022303974,3.73159,8.118368,3.4949322
2228950.114547,0.40105316,-0.082873315,-0.19185093,3.898493,8.81936,1.660946
2228950.221231,-0.46467555,0.56009686,0.17889066,4.344266,8.608748,2.3876848
2228950.313668,0.7045643,-0.77736765,-0.38424566,4.5120673,9.086255,0.122145995
2228950.411529,0.27417883,-0.61422586,-0.12493448,4.9909215,7.7770777,0.46373567
2228950.5125619997,-0.08838339,-1.0559332,-0.081349716,5.0135245,7.812554,-0.6221063
2228950.609745,-0.4467599,-1.0360371,0.14572445,2.7021809,9.40135,2.884801
2228950.712344,3.3682878,-2.3654928,0.12910126,5.4399877,12.497661,-0.74634796
2228950.812118,1.3456389,-1.5416645,-1.0712802,0.52480865,13.021272,-1.611399
2228950.9111099998,2.061746,-1.0554557,-3.2392182,-7.43459,9.288335,1.7236656
2228951.114253,-1.2571596,7.0864778,2.8409705,-39.74939,-19.75936,11.702065
2228951.214276,0.7940867,7.349042,6.563992,66.15897,-13.191768,28.932285
2228951.311084,-6.149684,1.6651729,-1.4420735,12.619957,-16.379389,0.37182677
2228951.413489,-8.342258,3.963409,-0.79730624,13.557607,9.965826,-4.4059377
2228951.509691,-6.7974534,-4.6309533,-2.42064,6.8796935,18.056053,10.7678585
2228951.610846,-3.934723,-5.5451593,-3.366739,-13.0384865,-6.8557434,17.101936
2228951.7126829997,0.6458608,-0.20394887,0.35047466,-15.13353,34.49891,26.04404
2228951.8117959998,11.406035,14.281103,-1.1936616,12.635525,-11.847114,99.44421
2228951.911491,8.874117,3.8266149,-9.709535,73.50569,-24.086412,13.877342
2228952.011664,-3.4340038,2.6624327,-6.331565,27.109825,-38.054466,-9.8784075
2228952.112291,-7.203506,3.5142162,0.17547755,10.613978,1.4004877,-18.39809
2228952.213965,-2.2203698,-2.070715,4.954552,5.4482203,3.3747323,-4.160299
2228952.3108119997,-5.800564,-1.572562,2.019262,12.669503,5.5827904,-12.961098
2228952.4194819997,-1.7516463,0.85662335,1.8642708,4.564907,13.754298,-1.2615765
2228952.507365,-1.9428937,2.1032548,0.010813499,9.760603,8.8034935,9.1941805
2228952.612968,-2.218413,1.0784609,0.70467937,7.8396473,10.868749,-3.377726
2228952.7132,-0.48131204,-2.0427077,-0.3617036,8.651858,14.76814,0.36793488
2228952.811775,1.4524971,0.32787427,1.1787419,3.206033,8.3057785,4.3200164
2228952.914423,-0.8496917,0.5905922,-0.45941687,6.623726,9.813743,-4.438121
2228953.113144,0.89436513,-0.5227319,0.3663668,3.8676572,8.167615,1.5567627
2228953.211255,-0.028768,0.22574818,-0.20830154,7.6297836,7.916138,0.71880525
2228953.3229569998,0.662758,-0.12413073,-0.009545568,3.376828,7.0450997,0.26929
2228953.415734,-0.12845491,0.30210632,-0.1939732,7.1961355,7.9800553,0.02933899
2228953.512176,-0.17332172,0.6468376,-0.82381743,3.1964529,7.1105137,-2.571802
2228953.608935,-0.25132412,0.1660172,-0.41126478,3.617677,9.24223,-0.73212755
2228953.712978,-0.20700751,-0.08406241,-0.20598859,4.3983035,8.525521,-1.7881814
2228953.812776,-0.2574017,-0.16985534,-0.08739909,4.2113423,8.827443,-1.8232086
2228953.9139469997,-1.3336349,0.12850018,-0.49738154,4.2945695,8.511899,-2.5744963
