Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228512.591101,-0.077869765,0.00256276,0.05338253,7.960596,5.0605264,1.443149
2228512.619734,-0.00044847632,0.008243815,0.08998102,8.359666,5.0551376,1.9288888
2228512.7195369997,-0.004239486,0.01856596,0.015805861,8.309819,5.1183066,1.491199
2228512.829349,-0.022535402,0.03985607,0.049456764,8.252789,4.935237,1.2766951
2228512.916562,0.08035609,-0.19832107,0.004502074,8.616681,5.362299,1.1780503
2228513.118735,-0.017775003,0.071035296,0.06870449,8.567584,5.1437535,1.3913567
2228513.219254,-0.016445287,0.17546023,0.079516396,8.339757,4.981491,1.3422588
2228513.313869,-0.028489698,0.062318236,0.16184562,8.225395,4.68391,1.3129197
2228513.432455,0.08500304,-0.1837653,0.35569417,8.678653,4.5864625,2.5285418
2228513.518566,1.6711341,-0.04620265,-0.048335575,8.885673,3.550317,1.1822416
2228513.620326,1.5846239,-1.0605991,0.4015264,7.7555223,2.6014402,-1.7073495
2228513.7206019997,-0.26932096,0.6878231,0.55374414,4.3897715,2.3138883,-0.51028883
2228513.822393,0.060667608,-0.8609504,0.85775757,14.103671,8.808283,-0.9424402
2228513.928393,-1.322872,-1.179069,-0.034369957,7.0263886,7.7423496,-1.515299
2228514.02444,-1.0691122,0.31116188,-0.99437505,7.204967,8.767717,-0.7137158
2228514.120418,0.079818666,1.0954751,-1.1351132,13.667479,5.070855,1.9969972
2228514.231391,-1.319412,1.9990296,-2.1091034,9.553733,-2.6542804,-0.7791298
2228514.318019,-0.61487997,-0.1926339,-0.5765339,6.6210313,-2.9283605,-5.195995
2228514.41555,-2.9100745,-2.2312257,-2.62463,25.545578,18.465302,0.92567503
2228514.5238989997,8.365102,-6.549676,-2.8866282,13.1808405,25.240662,14.380895
2228514.6188419997,7.991862,-7.5917683,-4.773412,0.9671388,9.888138,14.037808
2228514.718446,3.0127008,-8.410358,-4.1653385,5.931116,0.16705261,-2.5523424
2228514.8299249997,-8.010692,-12.300377,-2.6728945,14.593303,-25.52073,17.093405
2228515.024624,-7.908046,5.519298,18.361677,82.59719,-55.01854,30.678555
2228515.12378,10.01299,6.4880233,2.909272,79.76702,5.595963,-7.485933
2228515.220983,12.501469,-0.0700675,2.340022,41.12473,-17.179625,-6.5960336
2228515.3143639998,-2.949347,2.3328903,0.14209376,28.68021,-8.706196,-13.554613
2228515.4197529997,-2.3912196,1.3327312,-0.7301602,14.821279,-0.98794556,-6.1294537
2228515.519022,-2.8686905,-2.6082888,-0.27845904,12.158616,3.0784981,-0.6740483
2228515.623377,-3.5117407,-2.4495776,-1.4407464,6.9418144,2.326013,1.470542
2228515.71949,-2.8964663,-1.4404575,0.6027599,2.850672,5.275779,0.5980064
2228515.820781,-2.6061904,0.012667592,1.0571101,3.4001794,2.360741,-1.0647359
2228515.920687,-1.7415811,-0.04262842,0.8888015,7.2932835,2.6768835,-1.1698173
2228516.019669,-1.8068651,0.9225555,0.48354164,10.882969,4.819977,-0.5530998
2228516.119275,-1.3674906,-0.6344065,0.6822915,7.659123,5.7881637,-2.8542645
2228516.2199029997,-0.8632317,-0.5527018,0.97473025,10.086026,7.253317,1.2638218
2228516.318883,0.07244917,-0.32146645,-0.0833122,10.929222,7.801776,2.0237916
2228516.4218699997,0.34803146,0.025724804,-0.32675976,4.8870373,2.8446844,-1.9300864
2228516.523036,-0.52629495,-0.013201822,-0.20891885,6.532865,4.1677833,0.5893245
2228516.623872,-0.27353248,-0.13666011,0.40687108,13.8506975,4.5689487,-0.511636
2228516.8195619998,0.93946946,-0.78266656,0.06606424,6.658304,1.509461,-2.6291327
2228516.9191,-0.23417681,-0.9051677,0.9411398,10.669662,5.3432884,-1.2099339
2228517.019568,-0.99208313,0.22261736,0.26861495,8.523575,6.3238993,-0.46029282
2228517.117437,-0.42300186,1.2608297,0.019345468,6.5882497,5.7588243,0.138013
2228517.221676,0.16439906,-0.18421085,-0.11000879,9.587113,3.7443137,-2.9460237
2228517.319563,0.20682189,-0.36730132,-0.061893992,9.313482,5.2091675,0.034129027
2228517.416839,0.06139971,0.008249674,-0.29694247,8.36745,3.8559813,-0.4418811
2228517.517079,-0.0051023504,0.15972175,-0.023439012,8.785231,3.8651125,-0.75817335
2228517.622037,-0.116541795,0.40444443,-0.09886133,9.948612,5.4001703,-1.8764977
2228517.726037,0.48754597,0.18938963,-0.22627522,6.589447,3.3379087,-0.49666718
2228517.817739,1.2230655,-0.46910304,0.811103,9.569001,4.433331,0.27887008
2228517.920137,0.4791959,0.30843455,0.18827164,10.302775,4.0394998,-2.631827
