Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228959.395961,-0.04201536,-0.044428717,0.11026472,5.708978,8.21312,0.13546829
2228959.567696,0.05560201,-0.059111256,-0.027621241,5.710475,8.142018,0.54366946
2228959.6006819997,0.0036906085,0.051355332,0.02694107,5.4188814,8.036488,0.36793488
2228959.700173,0.013883592,0.06489218,-0.041672878,5.6312895,8.001611,0.45265868
2228959.7992269997,0.031949677,0.006475476,-0.051352937,5.4934263,8.009095,0.032183073
2228959.898347,0.05363207,-0.02532746,-0.07433762,5.8679476,8.198301,0.37916154
2228959.9961,-0.004034423,0.0095213335,-0.04009389,5.565427,8.082891,0.45819718
2228960.203079,0.2695681,-0.43083766,-0.057264887,6.6298633,8.411308,0.48499146
2228960.3032299997,-0.0043295007,-0.8519679,-0.6863411,7.846234,7.691755,-3.2941997
2228960.398875,-1.9395474,-2.0276878,0.18357569,1.3449532,0.29832962,1.1898756
2228960.5000279997,-4.9469495,2.6256824,1.7262192,6.833889,7.1455407,1.465752
2228960.598064,-4.311829,1.3026035,-6.1126738,11.689342,15.770755,2.1559668
2228960.698123,7.3984213,-3.7662385,-1.8270901,-0.20193009,7.138655,19.010468
2228960.8007569998,6.483357,-0.59675395,-1.7348518,-10.6273,21.526136,8.783585
2228960.900628,0.62553847,1.8170538,-6.353448,-17.097746,7.7275305,5.164111
2228961.003466,2.3631601,3.119236,4.890323,4.3095384,-27.500214,11.454031
2228961.0995859997,8.325453,-1.0369124,-2.8522975,45.797863,-3.5019677,1.6610957
2228961.201547,-6.0839434,0.8610964,-2.9229321,33.21129,-11.426189,13.622722
2228961.298564,-3.803364,1.2720999,-1.6553887,4.746031,21.17811,1.53401
2228961.399567,-7.2914047,-3.7713776,-2.873335,-6.884783,2.6436524,-3.6836898
2228961.4987649997,-0.8269634,-1.552375,-0.8111464,-11.181598,12.828473,24.631578
2228961.599301,4.0057693,6.1087546,-4.6157827,-2.740651,50.23748,46.931755
2228961.698338,11.543003,12.62424,1.530112,17.218393,-18.298248,145.11229
2228961.7992889998,13.827234,8.684286,-2.5642068,75.00797,-61.11147,29.592262
2228962.001466,-8.405519,-4.365602,2.245535,10.811268,-0.80876815,6.447692
2228962.110875,-8.962966,-6.5525627,5.021174,-8.019274,3.0594878,11.909235
2228962.204482,-5.8152304,1.4864806,-0.730422,19.116148,18.407671,-1.529669
2228962.301836,-0.7561023,-3.623941,0.59168994,4.1094046,10.219848,11.492501
2228962.3992959997,0.81595314,0.22515775,-0.75307244,9.6091175,5.394482,0.7652087
2228962.498917,-1.787261,-0.37622076,-0.16853069,5.0672626,4.8389874,-1.2174183
2228962.601204,-0.6279923,-1.0608662,0.1917263,5.1352215,7.710466,4.344715
2228962.69917,-0.790374,0.59916544,-0.6647109,1.0395882,11.240575,0.052241363
2228962.799952,0.05234816,0.931195,0.21594667,4.610113,8.284971,5.1542315
2228962.899562,1.2974186,-0.27355936,-0.13539883,3.839366,5.680537,4.1243734
2228962.998947,-0.5647217,0.14505386,0.250649,3.1439123,10.253677,2.0606148
2228963.103239,0.60682285,-0.22078884,0.44205332,4.292923,9.441616,3.0452673
2228963.201607,0.46642444,0.53664374,0.035123367,4.002976,7.6944494,1.3310322
2228963.301453,-0.66394097,0.2448385,0.0018061559,4.1095543,8.709639,1.6613951
2228963.4054179997,0.25285143,-0.12602104,-0.40195408,4.653972,8.688083,3.430566
2228963.504414,0.3770655,-0.6619926,0.102091745,4.441414,8.97309,2.4078927
2228963.59881,0.117938355,-0.5158881,0.12206652,4.14997,9.091793,1.8157241
