Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228764.604982,0.12817368,-0.27333885,-0.20629539,8.11223,3.8960981,-1.7006135
2228764.7092649997,0.09111207,0.17517795,0.25574443,8.673713,4.000581,-1.570085
2228764.811553,0.1063592,0.1597071,0.01779391,9.04569,4.1978703,-1.5239809
2228764.902987,0.09481972,0.027707528,0.006995059,8.31955,3.682642,-0.98824495
2228765.003381,0.7697824,0.5089671,-0.31136614,9.113199,3.9972875,-1.7522562
2228765.1028919998,-0.072689116,0.042023882,-0.0422886,8.898096,3.922144,-2.566563
2228765.205129,-0.11159417,-0.19551171,-0.060257748,9.092392,4.1302114,-1.848506
2228765.303221,-0.2625962,-0.031524103,0.08281312,8.4657955,3.8323307,-1.6202307
2228765.402004,0.048596032,-0.56089765,0.1173703,8.818761,5.6543417,-3.4834063
2228765.500662,0.20922406,0.4526772,-1.2022617,8.215666,3.8398151,-2.5026457
2228765.602045,-0.8564742,1.333009,-1.234663,10.033935,2.202819,-0.122744754
2228765.703258,-1.8533365,0.43817842,0.8195114,14.264886,0.30371842,7.7622585
2228765.799735,0.14446478,-0.1984308,-1.8904366,15.335759,12.350817,0.25147706
2228765.906897,1.5668393,-2.2362363,-5.7330575,12.311448,17.626745,-0.9201366
2228766.058415,2.0618327,-5.7176642,-9.007305,1.4762301,-3.0442195,6.483168
2228766.105666,1.4726628,-5.995247,-8.161152,-16.432978,-3.8842726,6.2388763
2228766.217747,0.5021438,-5.0676494,-3.9942029,-20.862417,-16.156502,11.905941
2228766.412832,10.891247,-8.60299,1.798423,-4.9624805,-5.1606684,-47.74217
2228766.5022549997,-4.155249,7.1532826,-1.4025059,-4.822372,6.759344,-0.0047900393
2228766.602207,2.5226088,-1.0339209,-0.27076864,-2.767445,5.8314233,-11.947854
2228766.700051,-2.5039556,2.0633721,0.47081706,-2.5093818,6.6830025,-7.5372763
2228766.8024379998,-0.3642725,0.9415233,0.111009605,-1.7579443,8.917107,-4.9418235
2228766.903333,1.4814361,-0.37971216,-0.027308054,-1.131048,7.410041,-3.2891102
2228767.003234,-0.23688498,0.029648973,-0.019542808,-2.0272343,7.7158546,-6.8201175
2228767.10145,0.19569893,0.13018197,-0.10115458,-1.7565972,6.927594,-6.0876904
2228767.202753,0.3523245,0.007801464,0.16215162,-1.2657678,6.834637,-7.5904155
2228767.308195,-0.4028348,0.08005702,0.1608773,-1.5699353,6.769822,-8.223748
2228767.405683,0.27012175,0.12889406,0.009277121,-0.47496232,7.1488338,-6.3800325
2228767.5047589997,-0.088817485,0.32576266,0.12520826,-0.712668,6.9566336,-5.567672
2228767.605811,0.20306736,-0.3070971,-0.20347856,-1.1951147,6.941515,-7.2039194
2228767.70478,0.52161336,0.15399437,-0.039858468,-0.64411056,6.87655,-6.6523166
2228767.809072,0.18748733,0.22421633,-0.04924158,-0.4701723,6.6744704,-6.634653
2228768.002999,0.3680201,0.26279968,0.11599585,-0.45894563,5.9230328,-7.4091425
2228768.1034979997,0.4313863,0.17072088,0.39420325,-0.035625916,5.557493,-8.101603
2228768.22694,0.34389558,0.15619627,0.042661976,-0.020207977,5.563331,-8.702004
