Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228986.727852,-0.43401003,0.3875986,0.0709799,6.099366,5.9656944,3.472928
2228986.912256,-0.10420203,-0.30225894,-0.5718369,5.314698,6.3661118,5.6338344
2228986.930966,-0.12680668,-0.25032756,-0.49708462,4.8609915,6.38138,5.4408855
2228987.032923,-0.13281983,-0.28204474,-0.4031938,4.7151947,6.811286,5.672903
2228987.131517,0.1348521,0.16077743,-0.4895396,3.8743932,6.904542,5.184319
2228987.3346949997,0.06843312,0.16546859,-0.35033804,3.6241136,6.967561,5.9794655
2228987.4519869997,0.62524575,-0.5302362,-0.3782898,3.3780253,7.633376,5.1254916
2228987.532356,0.28916177,-0.34748232,-0.1925817,3.8481977,8.29515,4.5945454
2228987.628784,-0.25141865,-0.042524558,-0.4585356,3.2919543,8.023765,4.402944
2228987.7300319998,-0.11087379,0.2726555,-0.36426052,3.7829332,7.545509,5.096302
2228987.825621,0.54625857,-0.35894805,-0.38754055,5.317093,8.601414,4.420607
2228987.932767,0.66985345,-0.433687,-0.3216305,3.5799553,7.5405693,2.6780808
2228988.0302899997,-1.1050326,-0.16745344,0.21643963,3.1533425,2.9072542,1.5266752
2228988.133732,-1.9418833,-0.40349928,0.16977865,10.367591,9.988579,4.54919
2228988.2358089997,4.2388716,-2.0296454,-2.5112076,-7.8659925,12.640164,17.430504
2228988.327457,6.9283586,0.024898691,-2.439136,-10.865904,14.277909,5.2759285
2228988.431269,1.8201563,3.9107237,-8.643089,-13.357922,4.8455734,17.991985
2228988.529752,2.0372572,3.4506595,11.224968,50.666786,-31.606474,0.31299913
2228988.629609,2.9945922,0.055919725,-4.450825,24.946373,-4.9392786,-8.631949
2228988.830068,-9.300254,0.4770342,-2.387385,4.165388,13.81582,2.001488
2228988.936473,-7.793807,-5.872566,-4.124178,-8.155641,-2.2065613,10.690169
2228989.124504,-0.6817237,1.4833437,-0.117458984,-29.133915,8.228688,22.437141
2228989.133453,6.9297805,4.096557,0.59302205,-4.084556,42.286766,33.03181
2228989.335757,2.196968,1.9755439,-5.80948,30.455069,-43.78994,-3.156037
2228989.427954,-5.7072854,0.7423822,1.8859426,1.3985417,-19.317478,-9.661209
2228989.525051,-7.960624,1.3672028,1.8278204,5.182523,-5.6336846,18.216219
2228989.631151,0.4196516,-3.4251125,2.9402804,12.052636,-8.956326,31.266083
2228989.7305139997,-2.072572,-0.9934424,0.5841098,8.800948,19.325413,-2.308649
2228989.83192,-1.3096159,2.408087,-0.84251577,4.4423122,8.257428,-0.0076341247
2228989.930708,-2.0395355,1.9875726,1.7135825,7.539671,9.182205,-1.7536033
2228990.0256189997,-0.88159794,-0.18998724,0.92448574,7.9411364,13.031451,-0.88196594
2228990.135551,-0.89038396,-0.32519433,-0.5157073,8.27135,12.183015,-0.9897418
2228990.23195,0.69396996,0.6061312,-0.9883449,5.610782,6.668782,2.5180635
2228990.332172,0.29811397,0.5391298,-0.04241803,1.3654605,8.862021,1.2672647
2228990.4398789997,0.9844106,-0.8859362,-0.17445916,4.040847,9.510473,0.31419662
2228990.52316,-0.10790809,0.062321164,-0.36717454,3.18343,7.9962215,-0.57420594
2228990.631436,0.44490236,-0.50190943,0.089280345,3.1591804,10.075398,-0.32347733
2228990.729486,-0.38040805,0.50734925,-0.40813982,3.8121226,9.626781,-0.17558487
2228990.8257319997,-1.0760497,-0.104054496,-0.6746386,2.0550764,10.191707,-0.84169966
