Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226321.7442489997,0.09355445,0.3328605,0.016780844,0.15462846,-0.18411712,9.524244
2226321.932613,-0.06732844,0.5273877,0.06676278,0.05493576,-0.45205992,10.540481
2226321.947847,-0.037649907,0.6803282,0.1289183,-0.24474105,-0.48663804,10.533745
2226322.053157,-0.07070293,-0.16629204,0.098049864,-0.6439609,0.010178833,9.493109
2226322.2491349997,-0.0061127534,-0.15334295,-0.017731592,-0.33874556,0.068108365,9.652678
2226322.4247689997,0.0011054781,-0.0025774073,-0.0012929647,-0.36958146,-0.31674135,9.884246
2226322.446047,-0.0102148205,-0.112313494,-0.015891882,-0.008831634,-0.08038285,9.530231
2226322.543911,-0.14522325,-0.52641535,0.00020479709,0.04415817,-0.29877868,9.279054
2226322.689297,0.0090813795,-0.4421569,-0.110983506,0.2559677,-0.18785934,9.356144
2226322.748501,0.03786509,-0.26347157,-0.09434914,2.1362078,-0.5028044,14.164894
2226322.944846,-0.8147281,0.7563953,1.709893,2.0466938,-4.259991,31.378647
2226323.0480959998,0.29208884,-2.5130541,1.0698887,0.19938537,-0.043559417,-0.29832962
2226323.14773,0.5598124,-2.2949636,0.9973663,0.15283218,-0.03847,-0.042661287
2226323.2478879998,0.7800878,-2.2176008,0.8911624,0.12843293,-0.04086502,0.06436615
2226323.350645,0.98532164,-2.0879993,0.77090096,0.12798385,-0.020657044,0.13816269
2226323.444947,1.1504205,-1.8050629,0.64623785,0.1115181,-0.036673736,0.21480331
2226323.5473559997,1.1830518,-1.4327646,0.5257016,0.11121872,-0.04805008,0.26734406
2226323.647101,1.1508605,-0.9375033,0.43793127,0.13367203,-0.042212218,0.29907808
2226323.747259,1.1310471,-0.3038744,0.39162663,0.16031662,-0.045205995,0.44247985
2226323.847434,-3.5262609,29.336748,-0.5451858,7.2823563,1.3070819,-1.2076886
2226323.9445829997,2.6602685,29.27541,-2.8922248,10.327923,-1.5458354,-0.8051756
2226324.046984,1.9329811,29.22284,2.6585677,10.3005295,-1.2748989,-0.7881111
2226324.148796,-2.856473,28.963121,-1.7042729,7.303612,1.0984159,-1.0352472
2226324.2506029997,5.004623,-14.993878,-3.588609,-2.1050725,5.6996975,0.03891907
2226324.349013,-0.5076446,-11.502773,-0.15194719,-9.843081,5.1928515,-1.7613872
2226324.451041,0.46138734,-7.101733,0.13111648,3.2928524,0.13576767,0.7018904
2226324.6477489998,-0.02978799,-0.10348219,9.853696e-05,-0.101339266,0.2230362,8.573871
2226324.74873,-0.0030107035,-0.0007869641,0.0041209753,0.30701157,-0.0029937744,9.704769
2226324.846079,-0.0097365165,0.0036938044,0.0003371562,0.280367,0.07918534,9.876163
2226324.946352,-0.0078110513,0.0033393377,3.4621094e-06,0.28859985,0.07364685,9.965976
2226325.046375,-0.0071596424,0.004449876,0.0016426378,0.30057496,0.05867798,9.943373
2226325.146511,-0.00686776,0.00076619146,0.0006567355,0.2772235,0.0490979,9.889484
2226325.246561,0.038104776,0.081787005,-0.0017651431,0.20911515,-0.3158432,10.93042
2226325.34617,-0.02499563,-0.054619834,1.3049489e-05,0.2523752,0.2586621,9.529932
2226325.4479759997,-0.011730958,-0.059187423,0.0011006845,0.3107538,0.059426423,9.870026
2226325.547359,-0.011328288,-0.00933145,0.0040384172,0.41688308,0.1911525,9.813743
2226325.647139,-0.01026329,-0.015768576,0.0029925941,0.3344046,0.05583389,9.802067
2226325.744231,-0.010198043,-0.0055255266,0.0013970943,0.33949402,0.07574249,9.764794
2226325.8498609997,-0.0080613885,-0.00825793,0.0004612595,0.3649411,0.046403505,9.767189
2226325.94552,-0.002998453,0.025563417,0.00060267333,0.36958146,0.041314088,9.925111
2226326.046823,0.015965117,-0.09844481,-0.0066035744,0.17304017,-0.46418473,9.979597
2226326.1462439997,0.011515508,0.07901386,-0.0018407769,0.6379733,-0.067359924,10.291848
2226326.2508819997,-0.0023856596,0.049030393,0.000644485,0.37077895,0.067060545,9.832454
2226326.448949,-0.007975369,0.0054344465,0.0032019184,0.3134482,0.029937744,9.9010105
2226326.5533809997,-0.0043183155,0.00010199907,0.00128897,0.31509477,0.029638367,9.86269
2226326.6477469997,-0.0052155345,-0.007239803,0.0026083,0.29009673,-0.012573852,9.848769
2226326.7469659997,-0.012139221,0.0047388286,0.0018479675,0.24249573,0.12753479,9.68995
2226326.84651,-0.0027715517,0.013010607,-1.4913702e-05,0.33006364,0.09610016,9.821077
