Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226408.565224,-0.010839598,0.026374083,-0.046663642,0.8117619,-0.11720627,-9.540261
2226408.5991619998,0.08043838,-0.020215256,-0.11276863,0.3659889,-0.23905289,-9.61256
2226408.70537,-0.027618578,0.0025238777,0.025845978,0.7566765,-0.1061293,-9.931248
2226408.8000789997,-0.027018035,0.040183637,-0.0119216405,0.7779323,-0.084723815,-9.428892
2226408.89956,0.060828995,0.0841985,0.041744784,0.7060817,-0.15627502,-9.79533
2226409.001728,0.013739248,0.042940278,0.021423267,0.6261479,-0.20492385,-9.609716
2226409.100766,0.038272288,-0.008785502,-0.0028367992,0.7836205,-0.14819184,-9.690698
2226409.3028969998,0.022820894,0.07108669,0.010661166,0.778531,-0.18262024,-9.711505
2226409.403166,-0.017202422,-0.0724963,-0.032915074,0.4447252,-0.3580554,-10.141261
2226409.506271,-0.5626415,1.2229571,-0.05743666,0.082628176,0.0052391053,0.01287323
2226409.600484,-0.55639905,1.1551235,-0.09150861,0.09505234,0.008981323,-0.09056167
2226409.702685,-0.48739097,0.96990514,-0.122145884,0.09610016,-0.0043409728,-0.19818787
2226409.804894,-0.35989904,0.6793516,-0.14318246,0.09580078,-0.012723541,-0.36988083
2226409.9062679997,14.880702,-31.268005,5.8607016,-0.382305,-0.3691324,-1.6822019
2226410.000107,-6.1206474,1.5974439,2.506734,-0.060623933,-1.8122814,0.17588425
2226410.101057,-6.258126,0.19642144,2.2402046,0.05882767,-1.9886147,0.052989807
2226410.20574,-6.0799146,-1.1647452,2.4607713,1.6591498,0.8656499,0.40056702
2226410.305985,-1.4490051,2.4000766,3.6840568,0.23171814,-0.6319858,0.103883974
2226410.418188,-5.2937217,5.4441075,8.669568,2.1104612,2.599195,0.29803026
2226410.50654,7.602953,6.7761416,6.2036347,-13.405523,-22.50061,9.754166
2226410.602846,-0.48931855,-5.6252065,-2.3403134,0.52450925,-0.26794282,0.13277389
2226410.7052559997,-0.49327868,-3.2826545,0.00754873,0.20612137,0.8140073,1.2452605
2226410.80667,-0.042578354,-0.08573781,0.00078509987,-0.82343763,-0.30686188,10.14665
2226410.908072,-0.016252207,-0.026574353,0.0018815233,0.11585907,0.375569,9.542806
2226411.10082,-0.0055905078,0.0030083067,0.00097311905,0.2695894,0.22453308,9.793983
2226411.203352,-0.0072062477,-0.00073822826,0.0020269318,0.2520758,0.27003846,9.838141
2226411.30293,-0.0064142235,0.0071961274,0.00071798824,0.3582051,0.2004332,9.821675
2226411.402951,-0.0024961808,0.005814746,0.0013246563,0.21944366,0.26749375,9.850266
2226411.502409,-0.0049430933,0.005128183,0.0019230687,0.27662477,0.25102797,9.89652
2226411.599118,-0.01750043,-0.004331898,0.0041095237,0.24623795,0.24459137,9.816287
2226411.7072509998,-0.011970909,0.015057246,0.013253488,0.24878265,0.28470793,9.826166
2226411.80173,-0.12799045,-0.3088079,0.029093703,-0.066761166,0.76116717,7.6206527
2226411.9043139997,-0.0021885857,-0.09599497,0.03244263,0.4646338,0.050894164,9.922715
2226412.008666,0.008288822,0.16289757,-0.0017598169,0.60204804,0.2257306,9.894275
2226412.097701,0.0034357442,0.10521857,-0.034104973,0.39457947,0.23725662,9.798774
2226412.201153,-0.006140717,0.0048235175,-0.00044022052,0.29758117,0.22079086,9.7338085
2226412.303237,-0.0072709625,0.01065877,0.0019987023,0.29683274,0.25312364,9.820628
2226412.400016,0.0003523362,0.022776686,0.003482882,0.343835,0.22977218,9.856104
2226412.50121,-0.00753861,0.0027097664,-8.921589e-05,0.24324417,0.24848327,9.860744
2226412.5992509997,-0.0059958408,0.035719912,0.001875398,0.29892838,0.27782226,9.8712225
2226412.7011579997,-0.0038911446,0.027498735,0.0062139537,0.27363098,0.20716919,9.894574
