Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226197.518185,-0.033646643,-0.11221336,0.026832413,0.9931847,-0.8339159,9.62259
2226197.5803469997,-0.046882555,0.04866607,0.0066440543,1.3826747,-0.481848,9.967472
2226197.7085269997,0.03214542,0.05418867,0.026714435,1.2822336,-0.626597,9.574091
2226197.7807879997,0.031815454,0.11736844,0.039879773,0.9193881,-0.6908134,9.621692
2226197.879443,-0.21943408,-0.034083135,0.15647696,0.9699829,-0.5613327,9.558074
2226197.976241,0.21919973,0.08175904,-0.12305402,1.1000624,-0.4643344,9.794882
2226198.077219,-0.15756992,-0.0457073,0.0363391,0.87672687,-0.536185,9.535471
2226198.176546,0.052371062,-0.08662144,-0.02754614,1.0105486,-0.69066375,9.619147
2226198.271932,0.012678777,-0.36304024,-0.08025462,1.0427316,-0.62390256,9.090896
2226198.3768289997,0.0202837,0.7768595,-0.09142898,1.6313077,-1.1259586,11.994857
2226198.57753,0.61234885,1.1369541,0.19912136,5.916147,-1.1455678,31.465916
2226198.676159,1.6113478,-1.7588499,-0.3167268,-0.03173401,-0.18247055,-0.36568955
2226198.77391,1.4454589,-1.6382451,-0.47434813,0.0809816,-0.05388794,-0.05373825
2226198.876687,1.3037697,-1.6644107,-0.6061099,0.07634125,-0.055384826,0.05748047
2226198.976922,1.1416175,-1.6637577,-0.7319064,0.07589218,-0.04939728,0.11615845
2226199.072981,0.9320699,-1.63167,-0.8377687,0.09325607,-0.037871245,0.14370117
2226199.177412,0.63031405,-1.4350082,-0.90456635,0.1074765,-0.02574646,0.25147706
2226199.275577,0.29008642,-0.9681059,-0.92348653,0.12723541,-0.015417938,0.3065625
2226199.377411,-20.06955,0.74216014,5.5459285,107.20437,305.96674,-16.42759
2226199.479024,-20.756266,-9.42485,10.006691,3.9320233,-27.990145,-0.23426285
2226199.576936,7.776211,12.07629,8.579518,28.090734,1.4567707,111.9742
2226199.678947,-2.883923,8.936965,7.866573,1.9395168,-3.8938527,-0.027842103
2226199.778102,-3.765501,-2.5237014,-0.21961491,0.33904496,0.7191046,5.5938673
2226199.879076,2.1117482,-6.8224506,0.5783909,-0.63363236,-3.344046,2.756817
2226199.976326,1.5326828,-1.1571603,0.2723037,-0.25656646,-1.6982186,0.66910857
2226200.077038,-0.006275739,0.016435167,0.0047023436,0.34024248,-0.15477814,-10.084229
2226200.1805459997,-0.005072523,0.0015888419,0.0026533073,0.015567627,-0.19324814,-9.71884
2226200.276368,-0.0058720037,0.0023600934,0.0005757754,0.013471985,-0.21450394,-9.739197
2226200.474761,-0.005932724,0.00087857683,0.0007938883,0.020207977,-0.21136047,-9.736652
2226200.577313,-0.007282414,0.0026732811,0.0030200246,0.018112335,-0.21689896,-9.742939
2226200.6755629997,-0.0066256784,0.0010937602,-5.6192697e-05,0.031883698,-0.2255809,-9.703422
2226200.778321,-0.0074488614,0.0007374293,0.0020682109,0.027393036,-0.21644989,-9.660461
2226200.873642,-0.044908885,0.09956547,-0.0037630466,0.09610016,-0.22468276,-9.562265
2226200.9751939997,0.003372627,-0.01969461,0.014324078,-0.16600479,-0.09265732,-9.724977
2226201.075809,-0.0054384414,-0.0043974114,-0.0052261874,-0.05733078,-0.036673736,-9.688453
2226201.177288,-0.000716923,-0.0032280176,0.00024740768,0.06256989,-0.23201752,-9.871672
2226201.2728,-0.0099458415,0.018061025,0.0023877902,0.066312104,-0.24968079,-9.789642
2226201.374128,-0.0026506442,0.010834006,0.0049398975,0.030386811,-0.14250366,-9.7095585
2226201.476812,0.0021867217,0.01305162,0.0044216462,0.084574126,-0.17199235,-9.669292
2226201.576097,-0.021905832,0.03509434,-0.009280051,0.19220032,-0.28171417,-9.722881
2226201.676939,-0.0035092474,-0.019112708,0.0009339706,-0.01886078,-0.19190094,-9.673484
2226201.780062,-0.0091919005,-0.0025667546,0.002550243,0.020806732,-0.20148101,-9.678873
2226201.880647,-0.0054722633,-0.0011097392,0.0007488809,0.046253815,-0.21001327,-9.643396
2226201.978613,-0.0057218014,-0.0007669904,0.0019094865,0.050744478,-0.20372635,-9.664951
2226202.073649,-0.005483981,0.0014144048,0.0016466324,0.0371228,-0.21210891,-9.76659
2226202.2753439997,-0.007144196,0.0022021679,0.0010490192,0.05463638,-0.22992188,-9.721085
2226202.381305,-0.007761783,0.0038674425,0.0010394318,0.04790039,-0.23321503,-9.695937
