Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226233.666039,0.051738027,-0.009292834,-0.011822571,0.7858658,-0.25716522,9.879306
2226233.75961,-0.02457059,0.04491954,-0.05366669,0.8535251,-0.27078688,9.834399
2226233.864548,0.00016884442,-0.012765863,-0.026079804,0.9898915,-0.48469207,9.893676
2226233.962788,-0.043928042,0.026106969,0.00477345,0.8288264,-0.44517425,9.52634
2226234.056391,0.06909598,0.04295359,-0.0049766493,0.86415297,-0.26719436,9.90116
2226234.161256,0.060599696,-0.07195622,-0.009741311,0.75173676,-0.221689,9.678873
2226234.256241,-0.17323036,0.0110188285,-0.028657744,0.7370673,-0.30701157,9.791439
2226234.399754,-0.01934387,-0.011076886,0.00849362,0.7382648,-0.46388534,9.695039
2226234.463289,-0.07326169,-0.030656446,-0.05682813,0.86834425,-0.5017566,9.231004
2226234.558386,-0.0874172,-0.22142081,-0.020614997,0.86041075,-0.5917195,9.511221
2226234.664277,0.15988554,-0.630313,-0.25649357,0.321232,-0.070503384,11.464509
2226234.7565619997,0.5287773,2.4375644,0.16219556,0.30820906,-0.1353186,20.17295
2226234.8597649997,-1.5438741,0.3865967,-0.9347461,-1.6564554,-2.147135,31.038105
2226234.961759,0.23622718,-4.4605494,1.1570194,0.11421249,0.067060545,-0.40386018
2226235.074749,0.7102432,-4.1565647,1.0115855,0.2559677,-0.013322297,-0.022453308
2226235.161144,1.0447208,-3.9773872,0.7742773,0.18920654,-0.0124241635,0.07634125
2226235.263318,1.2803453,-3.821741,0.4847041,0.17872833,-0.0028440857,0.09145981
2226235.4560579997,1.343696,-4.05418,-0.11382457,0.18142273,-0.00044906617,-0.27303222
2226235.557695,1.0646676,-4.9398975,-0.4912712,0.27093658,0.03278183,-0.77703416
2226235.659262,0.22673461,2.4651618,-0.59958863,100.00958,-53.82058,-285.91833
2226235.759749,6.372593,5.858496,0.24283102,1.1380833,-2.532883,-0.035625916
2226235.855961,5.6108117,6.5013185,2.206745,1.2626244,-2.3123913,-0.0124241635
2226235.959714,3.5209348,7.7443376,3.5553114,1.9833755,-2.0501368,0.34563124
2226236.057654,12.606035,-0.48940566,0.66220194,-0.05493576,-7.6103244,-0.060923308
2226236.157943,-1.9939897,-8.730401,-0.7095905,0.7192543,-3.6250117,-18.60062
2226236.256472,-0.2537103,-1.3462093,0.04243774,-1.1416758,-0.20926483,0.6514453
2226236.357517,-0.0199042,-0.016743826,0.0036333506,0.30880782,-0.08786728,9.668694
2226236.459773,-0.006880809,-0.0033619746,0.000737163,0.102536775,0.068557434,9.788594
2226236.558241,-0.006225139,0.0009233179,0.0020532971,0.18007553,0.03502716,9.846075
2226236.660547,-0.006155098,0.0023734092,0.00043196473,0.20477417,0.037871245,9.8582
2226236.759327,-0.0055851815,0.004736432,0.0007073356,0.21674927,0.031135254,9.874366
2226236.8600669997,-0.0027856664,0.0127514815,-0.0064360616,0.21854553,0.027393036,9.955797
2226236.961184,0.02754108,0.13320252,-0.021318872,1.7582437,-0.2890489,10.213711
2226237.060561,-0.009559416,0.0035574506,-0.0011177287,0.17184265,-0.009729767,9.841734
2226237.2636639997,0.013140836,0.029833796,-0.0018010958,0.34877473,-0.05748047,10.480306
2226237.3614169997,-0.02204405,-0.01616592,-0.0057447045,0.20402573,0.060474243,9.627679
2226237.462009,0.02004668,0.061757907,0.009865413,0.3001259,-0.004191284,9.885742
2226237.564321,0.0006769755,-0.01235467,-0.0021065604,0.2829117,-0.049996033,9.887239
2226237.657007,0.002591522,0.023242205,0.002077532,0.26225463,0.0023950196,9.855655
2226237.7591979997,-0.018322282,-0.06093419,0.005998504,0.19534378,0.11466156,9.830657
2226237.860442,-0.0667263,-0.28816256,-0.004088751,0.16211289,-0.038320314,9.927805
2226237.960955,-0.044070255,-0.13792245,0.0030237532,0.4062552,-0.11211685,10.158475
2226238.0604,0.019466642,0.13350293,-0.004891162,0.15313156,-0.10059082,9.994716
2226238.161442,0.026529612,0.1517613,-0.022944996,0.3662883,-0.05029541,9.822424
2226238.261343,-0.0055516255,0.0028136296,0.0041010017,0.2640509,0.0040415954,9.8712225
2226238.357574,-0.006182262,0.00300591,0.0027113643,0.2350113,0.035775606,9.830208
2226238.460266,-0.00047244478,0.00626988,0.005914881,0.21420456,-0.01167572,9.8463745
2226238.566044,-0.0053303167,0.0033172334,-0.0015632756,0.16839981,-0.09460327,9.850117
2226238.662809,0.004173972,0.0042615905,-0.013158413,0.005388794,-0.10987152,9.609716
2226238.7623759997,-0.00924037,0.0010279801,0.00034754252,0.3171904,0.13636643,9.638756
