Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228737.154013,-0.07237247,0.022259234,-0.24743935,9.868678,3.2311807,-0.57824755
2228737.215418,-0.098243214,0.07763035,-0.064170465,8.491392,2.782414,-0.28874955
2228737.318023,0.27240756,-0.08296359,0.043351203,9.361532,3.4501753,-0.7183562
2228737.419526,-0.061681207,-0.106443085,-0.037276264,9.460477,3.5151403,-1.0677296
2228737.517657,-0.25354677,-0.0070017166,-0.009811086,9.128318,3.3644037,-0.959355
2228737.618496,-0.18365185,0.23285481,0.19257398,9.186097,3.5757642,-0.61522067
2228737.7189849997,0.13677143,-0.02940476,0.10114499,9.0462885,3.122806,-0.23860382
2228737.820455,-0.0017446368,0.0064501762,0.025409486,9.00213,2.830015,-0.63018954
2228737.920533,0.6024121,-0.3154714,0.30498174,8.542286,1.6121476,0.04924759
2228738.115834,-0.9273641,1.1601523,-0.6985064,13.815221,2.9376411,0.5622308
2228738.227635,3.4552655,-2.2874992,-2.6713226,21.08261,9.698931,-0.5864804
2228738.32063,-0.44032305,-2.6569855,-4.2364316,10.549762,6.2507014,-2.5432115
2228738.41807,-0.7213707,-4.0309453,-5.8824472,7.9820013,10.269994,-4.4427614
2228738.518881,-2.3879876,-4.6462107,-8.435606,6.9852242,-2.0410056,-1.6914825
2228738.618687,2.4844208,-1.3192378,-4.486761,-12.172237,0.9250763,-1.6920813
2228738.718059,2.9222367,-2.7699378,1.6251951,-37.651505,-23.696173,5.1482444
2228738.816094,-1.7145021,2.5015786,11.894477,46.839397,-32.57436,-7.123387
2228738.916857,2.1017804,-3.1320632,-4.66447,-1.9919078,0.37721556,-5.9368043
2228739.016312,1.2899127,0.52933496,-0.18707588,-5.460046,7.5034466,-4.1025186
2228739.118196,-0.6154959,-0.13699594,-0.3031242,2.1239333,9.945917,-13.307477
2228739.2155,0.18504922,0.122122444,-0.058291003,-1.5048207,8.427475,-2.8333082
2228739.315714,0.65687215,-0.018766496,0.21776216,-2.595303,8.529862,-6.1691213
2228739.417622,0.41181684,-0.004314321,0.2522184,-1.9428099,7.349716,-3.8208046
2228739.536506,-0.24264513,0.24356872,0.16850193,-1.0307565,8.37209,-5.853428
2228739.619965,0.13882738,0.076679334,-0.017820809,-0.45475432,8.806637,-4.552483
2228739.73214,0.05329731,0.1739694,0.16697355,-0.9475296,8.56953,-5.6592813
2228739.821416,0.069157235,0.08761587,0.24137454,0.0076341247,8.392897,-5.5437217
2228739.916712,-1.1990294,0.72575957,0.14509913,-0.7220984,7.907007,-4.439169
2228740.116576,0.43848494,0.018647986,0.19904652,-0.8653505,7.582931,-4.8829956
2228740.217777,0.34197864,-0.002453304,0.06452413,0.8807684,6.699319,-5.283862
2228740.3162539997,0.7612614,0.19074439,0.2410459,0.46403503,7.541168,-4.662055
2228740.4242229997,0.1547198,1.6911938,0.44917646,1.3262421,7.6121206,-8.295599
2228740.536064,-0.05026477,-0.08800762,-0.15282764,3.3103662,9.465716,-4.90979
2228740.6162489997,1.5594848,-1.2163669,0.19431196,2.7370582,7.556137,-5.999973
2228740.73665,0.50945896,1.0343821,-0.5556129,3.547473,7.441775,-6.61714
2228740.8167379997,0.3001971,1.5859606,-0.92305773,-0.10103989,5.2861075,-6.7623377
