Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228654.618652,-0.0057739997,-0.043222304,0.15397891,1.3091775,4.3761497,8.749156
2228654.679382,-0.008310128,-0.07106938,0.013600764,1.8303937,4.71744,8.423433
2228654.782661,0.06974872,-0.01349477,-0.02715066,2.0457957,4.7970743,8.827144
2228654.8821219997,0.059847087,0.013245498,-0.023238743,1.6010705,4.580475,8.679401
2228654.980616,0.1886389,-0.28503066,0.15859923,2.0676503,5.041217,8.357271
2228655.080522,-0.16168956,-0.14789386,-0.15306252,1.798959,4.6972322,8.292905
2228655.1803079997,0.16741909,-0.16160621,-0.02292529,1.3394147,4.3843827,8.8476515
2228655.2775479998,-0.19102268,-0.28272012,0.97130144,0.44442582,4.939578,7.744146
2228655.380811,1.4442387,-0.8542566,1.9042054,-0.33874556,3.887865,11.075468
2228655.477288,2.5113537,0.095342495,3.8418307,-0.9168434,3.9392083,10.415341
2228655.676554,4.8687186,-1.2576663,5.5657477,6.8033524,-5.016668,8.156388
2228655.783977,4.452528,0.65571713,1.844496,9.078022,-8.154742,10.414443
2228655.8742609997,2.074883,0.48102522,-1.7063555,15.036082,-5.637427,-2.3195765
2228656.081031,-8.851701,-1.9992629,-7.028459,36.853214,-41.906105,24.316334
2228656.176496,-8.564457,-5.388077,-13.921937,32.341896,-61.62161,40.755
2228656.275153,-0.5571152,-1.3240867,-13.251615,5.8574696,-52.81183,28.615543
2228656.3780879998,1.8942106,0.6664156,-4.393248,-17.343834,-24.445665,8.001311
2228656.479436,0.99289167,-2.394127,-0.42106253,-15.126644,-9.597891,9.097332
2228656.575565,0.72906935,-3.4692378,1.4638901,-12.294833,1.3844709,4.938979
2228656.680394,2.230065,-1.2718304,1.9925874,-1.5853533,7.5288935,7.847581
2228656.778182,-0.28938282,1.1611651,-0.5176368,5.7010446,13.860127,-0.05463638
2228656.880386,-1.4164866,0.23865652,-0.8197295,-6.4544277,3.6239638,10.484946
2228656.979549,0.91748375,-0.8180424,0.66498864,-4.436624,6.7936225,3.8968465
2228657.079169,-0.6242489,0.08873786,-0.4238871,-0.18247055,7.7603126,5.892197
2228657.1809779997,-0.8240196,0.78930926,0.5166173,-2.2430854,5.293592,8.6077
2228657.279637,-0.61982435,0.24109358,1.1532198,-3.192112,6.9653153,4.1281157
2228657.383374,0.23721841,0.104704574,-0.11165836,0.27168503,8.702602,5.1350718
2228657.4737629998,0.23926824,0.4577998,0.65824395,-1.9805315,7.387438,7.068301
2228657.575119,0.13842925,0.40223187,0.5414803,0.066910855,8.260572,5.708978
2228657.677365,0.5780913,0.24861328,0.75469697,-0.9834549,8.26641,5.596412
2228657.875193,-0.66958714,-0.17458592,0.15818244,0.5195696,7.4765024,5.4889355
2228657.9935169998,0.35474476,1.3359417,0.34332886,0.60519147,7.5812845,7.349716
