Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228618.266728,0.039811064,-0.006023804,-0.002567021,0.83346677,2.5867708,9.241482
2228618.314359,-0.061775748,-0.046700392,0.09811378,0.9108559,2.5776398,9.124276
2228618.415558,0.041848116,0.020993166,0.040241696,1.199306,2.6577232,9.396709
2228618.509989,-0.03972211,0.008656339,-0.06974952,1.3117223,2.6711953,9.336235
2228618.617455,0.044672664,0.0008333031,-0.026173014,1.0575508,2.6619146,9.51167
2228618.715448,0.031810928,-0.031527568,-0.03358965,1.4226416,2.564018,9.650731
2228618.811895,0.00038615835,-0.009579124,-0.082823776,1.278192,2.6408083,9.2730665
2228618.914647,-0.044183172,0.006544985,-0.023167104,0.9671388,2.5418642,9.350605
2228619.112566,-0.2498442,-0.16111138,0.76316637,-2.6914032,2.9846435,8.938662
2228619.212351,1.3484969,-1.6599445,4.288544,-4.639452,0.30147308,9.671987
2228619.308752,3.1695716,-1.4897307,5.7171454,0.055235136,-3.1916628,12.473711
2228619.4167359998,4.6754036,0.132488,4.822821,7.887697,-6.107749,10.422826
2228619.51395,4.573811,0.8644554,2.3041286,10.360555,-6.927594,10.029294
2228619.612882,3.3778772,1.260256,0.5433501,7.5414677,-4.743935,5.8251367
2228619.709936,1.4844129,0.39595267,1.2665269,8.803344,-2.4114852,-0.5011578
2228619.812779,-3.163471,0.36261547,-1.6515865,14.766792,-2.5819807,0.5682184
2228619.909796,-6.433036,-0.81512594,-5.428725,30.342352,-16.82651,8.166119
2228620.01216,-7.827447,-9.162731,-11.471189,47.975533,-67.806145,45.8748
2228620.1135919997,-8.533204,3.453837,-18.78366,50.805847,-110.96649,52.556007
2228620.214911,3.444727,2.6860838,-5.6934443,-14.908847,-48.66964,11.875405
2228620.315748,9.766355,-3.7553716,0.3264391,-6.929989,-19.449953,1.84656
2228620.4120489997,-1.3685399,-1.0404704,-0.038250983,-8.403076,0.31269974,-0.979563
2228620.521334,0.96550345,0.24208774,0.10581378,-8.084089,1.425336,10.808125
2228620.6139909998,1.933464,-1.7098293,1.784536,-3.367547,7.46812,4.1646395
2228620.7169689997,2.6972764,-2.0741742,0.8355868,-4.2854385,8.075856,5.8137603
2228620.812997,0.62807804,0.7984237,0.8317771,0.9653426,8.927585,3.3154554
2228621.0125619997,-1.4242023,1.818618,0.27054226,0.07993378,9.809851,2.4385788
2228621.111185,-0.5496831,-0.06972102,-0.035772644,-1.3835728,7.263196,2.7244844
2228621.216986,0.020482372,1.2442092,0.4648228,-0.4017645,9.307795,2.8086095
2228621.313953,-0.089037195,0.90873075,0.93635917,0.88855225,10.054891,4.344116
2228621.41216,0.42529112,-0.24650112,0.67436403,2.474654,10.4833,3.9859114
2228621.513597,0.3656576,0.13694693,0.18458849,1.6697776,10.053693,3.8811293
2228621.615015,1.5056045,0.0035529232,0.05876345,1.3383669,9.22831,2.0492387
2228621.71643,1.0746582,0.49886414,0.17389616,1.0639874,9.067694,0.34832564
2228621.813179,-0.035878904,0.7264624,0.55769736,1.575324,9.072484,0.05149292
2228621.913019,-1.8427067,3.3313255,0.8240031,3.0139823,9.903107,1.554667
2228622.0120369997,-0.43779573,0.34344685,-0.03239789,2.5486002,9.251661,4.7927337
