Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226475.63584,-0.014468421,0.00851812,0.051059723,0.52825147,-0.9288185,-9.599538
2226475.663014,0.052078113,-0.022827018,0.024214791,0.6969507,-0.732876,-9.585916
2226475.763229,-0.024190558,-0.016924921,-0.030060165,0.9735754,-0.73152876,-9.666748
2226475.863269,0.0074890754,-0.016486831,-0.0059814597,0.9068143,-0.62045974,-9.360934
2226475.963294,0.009638779,0.011160242,-0.033560622,0.8446934,-0.6677614,-9.669143
2226476.159078,0.03205647,-0.03558942,0.029833796,0.60010207,-0.8608598,-9.876013
2226476.26318,-0.15964691,0.118618,0.031654865,0.8399034,-0.7547305,-9.450298
2226476.355841,0.03822302,0.050189666,0.024555678,0.75368273,-0.75877213,-9.809701
2226476.457442,-0.25383654,0.16390878,0.094829574,0.19549347,-0.28425887,-9.318123
2226476.5648209997,0.43195167,0.31101194,-0.11219711,0.09729767,0.002095642,-0.010627899
2226476.6645359998,0.42955855,0.20930555,-0.10778452,0.09864487,-0.010029145,-0.1817221
2226476.764054,0.3699136,0.07937099,-0.10480311,0.100141756,0.0013471985,-0.41119492
2226476.8650289997,0.27308533,-0.08963534,-0.10858986,0.09310638,0.0011975098,-0.5936655
2226476.963193,4.877168,2.6421235,-0.12584874,-15.91251,54.88771,-73.40091
2226477.060898,4.597713,2.4215758,0.57183343,0.37302428,-1.1642789,0.0703537
2226477.173724,4.356674,2.7511125,1.2623868,0.41433838,-1.1599379,0.014370117
2226477.263024,-0.3170525,-2.9481394,0.8528885,6.6821046,-10.899434,-20.614681
2226477.364071,-0.5722747,0.15904212,0.6102298,0.09789643,-0.0490979,0.06256989
2226477.4639669997,-1.935685,0.24353276,1.0504599,6.371201,-40.77955,-3.700455
2226477.5607459997,-4.2309213,-0.23764478,1.2765777,0.7952962,-21.944218,-4.775669
2226477.655965,-8.758418,1.2038138,0.9460142,-0.9216335,-6.307883,-4.9129333
2226477.7660829998,1.1370441,-1.2367281,0.70323724,-0.5465135,-1.3736933,-8.240813
2226477.8612599997,-0.15511476,0.50889254,-0.062124092,-0.10208771,-0.69216067,4.2933717
2226478.062505,-0.008888832,0.00034301516,0.0014703312,0.04954697,-0.10852432,-9.779164
2226478.162027,-0.008102401,0.0021081583,0.002895655,0.031135254,-0.08876541,-9.697135
2226478.257282,-0.0047284425,0.0023169501,0.0014407701,0.047151946,-0.082628176,-9.647588
2226478.363287,-0.0076584523,6.311692e-05,0.0016053534,0.022602998,-0.0875679,-9.683962
2226478.49704,-0.00343388,0.009464875,-0.00034461304,-0.043409728,0.13831238,-9.069789
2226478.5552729997,-0.002107892,0.012021509,-1.8109495e-05,0.05957611,-0.083975375,-9.770033
2226478.656774,-0.010354636,-0.0065524415,0.0025334652,0.019010467,-0.103285216,-9.81973
2226478.767513,-0.006297311,0.008398012,0.0076645776,-0.07574249,-0.09669891,-9.655821
2226478.862527,0.0004332963,-0.006647783,0.015109178,0.086819455,-0.23980133,-9.933194
2226478.9624719997,-0.0024604944,-0.033686325,0.00736151,0.013921051,0.124690704,-9.821526
2226479.060596,-0.023727966,0.011273427,-0.00900974,0.09475296,-0.06451584,-9.776918
2226479.162744,-0.008797486,0.0074858796,0.0018120148,-0.014968872,0.0889151,-9.535022
2226479.265216,-0.0070579094,0.0017198694,0.00044900895,0.03607498,-0.103434905,-9.678873
2226479.373241,-0.009525062,0.00057178066,-0.00029561087,0.060174868,-0.07918534,-9.689201
2226479.462922,-0.0161819,-0.047308393,0.0056166067,0.053289186,-0.00703537,-9.707014
2226479.561779,-0.010386595,-0.000107858024,0.0024367925,0.006436615,-0.10807525,-9.760004
2226479.75549,0.0089863045,0.0060368534,0.001916677,-0.006586304,0.02335144,-9.7658415
