Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226343.027841,0.013174391,0.091937914,-0.015929963,0.24099883,-0.4459227,9.763746
2226343.1188499997,0.008586298,-0.017185379,-0.069722086,0.62989014,-0.7066805,10.446028
2226343.218553,-0.0986576,0.039667517,0.12535232,0.25956023,-0.69290906,9.476344
2226343.3237489997,0.09114296,-0.016518256,0.030887077,0.29264146,-0.47571075,9.67977
2226343.4209789997,-0.14231853,-0.045194376,-0.015144065,0.44771898,-0.42676255,10.1068325
2226343.519138,0.029862825,-0.04747271,0.021364944,0.29563522,-0.7259903,9.601633
2226343.618778,0.04807405,-0.0748596,-0.01069126,0.46164,-0.3582051,9.653874
2226343.722125,-0.09456832,0.055619054,0.010857974,0.49038026,-0.49322432,9.977652
2226343.815726,-0.09560748,-0.21771155,0.05632053,0.5056485,-0.5297484,8.801397
2226343.9230239997,-0.35287738,-0.45379332,-0.22514524,1.3632152,-0.37511992,8.671767
2226344.021295,-0.71640205,0.25053075,0.06031607,1.0846444,-1.6510665,13.375136
2226344.118959,0.86402935,3.4309952,0.4644156,-5.947881,-3.7868252,34.2395
2226344.220496,-1.407976,-7.19052,1.9635255,13.964311,-4.151018,12.884606
2226344.3190929997,-0.08170658,-5.1631603,2.0436282,0.45310774,-0.22992188,-0.09580078
2226344.463527,1.2993212,-4.908338,1.720192,0.2812651,-0.101189576,0.048948213
2226344.6147149997,2.200057,-4.603201,0.91915596,0.15223342,-0.1008902,0.014220429
2226344.715554,2.3980095,-4.5406027,0.26957023,0.119900666,-0.08831634,-0.101488955
2226344.829564,2.1481757,-4.930084,-0.4606475,0.14834152,-0.05463638,-0.41329056
2226344.920142,1.3647441,-5.597769,-1.0553108,0.24893235,0.009580079,-0.71626055
2226345.0203859997,0.055868857,-6.1249924,-1.3689185,0.47136977,-0.05882767,-1.0282118
2226345.1167969997,1.4352185,-1.2320247,-4.5195174,4.578978,18.036892,0.3835025
2226345.2200019998,0.75602,-1.6569602,-4.608751,0.31524444,-0.9674382,0.07244934
2226345.317345,-0.01469985,-1.808379,-4.646944,0.33620086,-0.9976753,0.016166382
2226345.420761,-2.6376894,9.339676,-2.459233,-1.9296373,-1.5036232,-0.82104266
2226345.516161,-8.681094,8.268901,0.79888093,-0.3993695,-2.7710376,0.4087999
2226345.624204,7.972808,21.494297,-0.2236496,3.461402,-9.768836,1.3326787
2226345.716564,-1.1131142,0.52510667,0.15615818,-1.4180013,0.8276289,5.3022738
2226345.816949,-0.57183796,0.5872451,-0.07628119,1.2769945,1.0964699,1.0490185
2226345.920196,-0.013991715,0.0146292765,0.0009227853,-0.1513353,0.13217515,10.293644
2226346.18782,-0.010062754,-0.0019750001,0.0018173411,-0.032632142,0.14669494,9.81449
2226346.2201759997,-0.008498147,-0.0019411781,0.0018354506,-0.018411713,0.14624588,9.792187
2226346.322132,-0.0092869755,-3.5952675e-05,0.0016729978,-0.023950195,0.14025833,9.790391
2226346.418081,-0.0075007933,0.0034799525,0.0025371935,-0.014819183,0.13591737,9.851165
2226346.522303,-0.004137221,0.013795175,0.0014908375,-0.027093658,0.14429992,9.873618
2226346.621859,-0.0095146755,0.018919894,0.002214951,-0.03502716,0.12528946,9.845326
2226346.7194729997,-0.06173953,0.16076092,-0.010646786,-0.24668701,0.07394623,9.847273
2226346.837004,-0.0004980111,-0.019663716,0.0038144456,-0.07708969,0.121397555,9.731114
2226347.0234479997,0.003273824,-0.045462824,0.01975586,-0.23665787,0.08652008,9.852961
2226347.1191889998,1.6245283e-05,-0.023435019,0.008882707,-0.004191284,0.13501923,9.871971
2226347.268145,-0.010266486,0.032710277,0.0016977652,-0.1287323,0.09909394,9.8221245
2226347.3196239998,-0.003308445,-0.009256882,0.0108007165,-0.09789643,0.14130615,9.793834
2226347.419177,-0.0035449336,-0.0037377465,0.009383648,-0.11555969,0.107925564,9.852961
2226347.521664,0.026545323,-0.13913526,0.096634395,-0.6610254,0.0371228,9.911339
2226347.621801,-0.023146864,-0.36993223,-0.07689957,0.26075774,0.13262421,9.69429
2226347.714668,-0.025778867,-0.45409134,-0.27003947,0.042960662,-0.07634125,9.81449
2226347.816563,-0.03199708,0.123544306,-0.0007640609,1.0594968,0.08217911,9.510473
2226347.918911,0.0021118866,0.18040706,-0.015005847,0.5800438,0.09445358,9.487421
2226348.116287,-0.0085809715,0.023996945,-0.0014090785,0.24324417,0.09460327,9.827364
2226348.220388,-0.008174307,0.010048639,0.0013329121,0.25462052,0.07544312,9.8341
2226348.31679,-0.008683769,0.0021688784,0.0012799152,0.26464966,0.09011261,9.803413
2226348.422304,-0.0072400696,0.007359646,0.0009853696,0.24923173,0.09145981,9.812695
2226348.526611,-0.006289321,0.0021526332,0.00066738814,0.26030868,0.101189576,9.818532
