Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226256.8243899997,-0.6050979,-0.064994976,0.210121,0.678539,-0.65803164,10.421179
2226256.910778,0.274108,0.30979407,-0.17898786,0.8321196,-1.2208612,9.947714
2226257.006499,-0.2758332,-0.11090761,-0.093168825,0.25821304,-1.0485694,10.031389
2226257.105021,0.1787021,0.16433355,-0.09486899,0.48199767,-0.7553293,9.572743
2226257.201152,0.7722054,0.44713223,-0.060371466,-0.09909394,-0.22213806,10.697056
2226257.314276,-0.42338908,-0.34417015,-0.45990768,0.060324553,0.16166382,9.689501
2226257.4012019997,-0.27321902,-0.24262196,-0.48606125,0.20582199,-1.0584489,10.272089
2226257.505978,0.08321393,0.34974122,-0.19427547,-0.07125183,-1.0458751,9.886042
2226257.606154,-0.011870508,0.025252625,0.2742321,0.006586304,-0.64725405,9.186247
2226257.7055079998,-0.090321906,-0.21029092,-0.5528922,2.5556355,-0.8771759,10.062375
2226257.8016629997,0.74485177,-0.21783246,-0.33283496,0.7547305,-1.0984159,8.605904
2226257.901519,-0.7422973,-0.8224742,-0.37714702,0.8231383,-0.57914567,9.686955
2226258.01962,0.26164573,0.5804008,0.30001655,-1.1759546,-1.7983603,14.827267
2226258.103249,0.7994703,1.4506826,0.20799927,-1.0707234,0.5441185,21.651127
2226258.304964,0.8947771,-0.98461884,0.7734251,0.1525328,-0.052989807,-0.24219635
2226258.4071359998,0.96821296,-0.8056238,0.7193779,0.08981323,-0.05957611,-0.065713346
2226258.504534,1.0127839,-0.72389513,0.6772669,0.08876541,-0.059127044,0.07813751
2226258.611083,1.0613099,-0.60776716,0.63205415,0.08053253,-0.05508545,0.14370117
2226258.707836,1.0908962,-0.49509522,0.6004262,0.102387086,-0.066761166,0.2775229
2226258.8097139997,1.0518751,-0.37370914,0.57159615,0.08966354,-0.07888596,0.2865042
2226258.904432,0.7381553,-0.091966406,0.5597139,0.09295669,-0.03757187,0.445773
2226259.0062679998,0.26015514,0.38048795,0.5763219,0.09520203,-0.007484436,0.5638774
2226259.1050529997,4.0286694,-6.4024096,2.2129538,4.5708947,9.493708,-18.819016
2226259.20787,4.7514915,-5.7697024,0.6005503,-0.08113129,-0.5918692,-0.028740235
2226259.30578,4.569344,-5.849335,-1.0166594,-0.057779845,-0.54337007,-0.00029937745
2226259.40489,2.7209144,-3.43193,3.2692268,1.4627582,5.540129,0.015567627
2226259.5073289997,-10.242983,-3.2790828,4.081118,2.1182451,-41.90027,-34.022152
2226259.6144129997,5.3885245,-5.6653333,-0.70638484,-0.3080594,-2.3487656,-3.2705488
2226259.701496,-3.0572162,-1.3197756,-0.48723465,0.25926086,0.07619156,-7.8011775
2226259.800818,-0.012888102,0.043278765,0.02211489,-1.4275813,-0.7702982,-6.75635
2226259.907929,-0.0073841466,0.0031949943,0.0023680828,0.08666977,-0.064815216,-9.7233305
2226260.106876,-0.0078904135,0.0015776566,0.0023393207,0.083825685,-0.1552272,-9.762399
2226260.208489,-0.006275739,0.0028136296,0.00060427125,0.086819455,-0.15911911,-9.734557
2226260.306742,-0.0057894457,-0.027586887,0.00045566686,0.013771363,0.09385483,-9.393267
2226260.407083,-0.010182597,-0.006241118,0.0002727077,0.082777865,-0.1273851,-9.805809
2226260.509434,-0.0037382792,0.0034903388,0.00058349856,0.14744338,-0.16166382,-9.696985
2226260.606421,-0.019249327,0.024678182,-0.0009041432,0.060324553,-0.17274079,-9.630972
2226260.706791,-0.008377239,0.012481171,-9.2145376e-05,0.09101074,-0.18366806,-9.730815
2226260.807174,-0.007610249,0.01416562,0.0037438718,0.12903167,-0.11091934,-9.745035
2226260.904098,-0.003343865,0.0050879694,0.004239486,0.1008902,-0.1392105,-9.754465
2226261.006613,-0.007724765,0.012553875,0.005952964,0.083975375,-0.16226257,-9.776619
2226261.109373,-0.00862438,0.01299303,0.0012255867,0.07708969,-0.1594185,-9.7409935
2226261.207538,-0.006573747,0.009722136,0.002227468,0.10627899,-0.1513353,-9.72378
2226261.31427,-0.005613411,0.008196943,0.00045060687,0.12783417,-0.14953904,-9.682615
2226261.4500869997,-0.014493722,0.18588145,0.001443167,0.07544312,-0.2838098,-9.694141
2226261.516395,-0.008309329,-0.040921867,0.008680041,0.22198838,-0.30776,-9.874066
2226261.603855,-0.01452781,-0.02563186,-0.0051090084,0.18426682,-0.14010864,-9.672885
2226261.705175,-0.0077215694,-0.01334803,0.0006309029,0.14130615,-0.13786331,-9.6035795
2226261.804393,-0.0077489996,0.0041018007,0.0022479743,0.11346405,-0.17169297,-9.668694
2226262.004174,-0.0039710393,0.0064744106,0.0027228158,0.082628176,-0.15852036,-9.750275
2226262.109325,-0.007610515,0.003101251,0.00027856664,0.09415421,-0.16735199,-9.745335
2226262.204802,-0.008334363,0.0063383235,0.00053236587,0.09205856,-0.14549744,-9.730366
2226262.3048,-0.016228504,0.009257148,0.00019041602,0.10298584,-0.16675323,-9.690997
