Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228930.53862,0.06420109,0.037811827,0.25923744,5.311704,8.338261,0.11885285
2228930.583778,0.017595239,-0.25042954,0.020918332,5.8607626,8.339607,-0.62390256
2228930.683365,0.10198842,0.19065358,0.13864869,5.022955,7.384743,0.045056306
2228930.7901049997,0.45411023,0.22538625,0.2439333,5.582192,7.771838,-0.46493316
2228930.88137,-0.002158492,-0.08278783,-0.06811647,5.3127522,7.7862086,-1.6506175
2228930.990125,-0.28918147,0.21251866,0.27997732,5.6796393,7.642358,-0.29503646
2228931.104045,-0.1266477,0.041817755,0.07959043,5.292245,7.683672,-0.62704605
2228931.181797,-0.06778251,-0.24011034,-0.025765818,5.2644024,7.984995,-0.60040146
2228931.311596,-0.112665825,-0.32559353,-0.12186918,5.5074973,8.0580435,-0.4510121
2228931.391103,0.078267105,-0.38168317,-0.33464217,6.417754,7.7558217,-1.8517991
2228931.4974599998,-1.4934437,0.44783103,0.67836756,3.5699263,5.4381914,0.3198848
2228931.589633,-0.68391067,-0.10999947,0.24743243,4.893025,5.7261925,-0.6367758
2228931.785824,-0.4312265,-2.0588567,-4.270966,6.0035653,12.989538,2.6861641
2228931.880877,5.156665,-2.1978242,-5.238377,-18.07207,9.957144,5.9718313
2228931.992234,-4.1255703,5.5546684,-1.2217557,-34.434994,-12.251123,0.9511221
2228932.0872569997,-7.225206,7.7615533,11.194869,66.67629,-29.671898,5.527256
2228932.206721,0.6076724,-0.25861612,0.71298736,14.718443,-5.1897078,-2.4089406
2228932.310511,-1.3236454,-0.15735261,-1.1421736,26.411976,6.7533565,-10.9641
2228932.388311,-6.4680195,1.2856072,-3.4088707,5.3934345,15.243551,-0.97567105
2228932.506869,-6.499776,-6.613594,-1.3777792,-0.59695864,5.7910075,-0.7209009
2228932.618827,0.44059017,-6.6739006,0.4556999,-12.241095,-1.6573535,8.194559
2228932.71513,-1.9068702,2.7310956,0.10657145,-14.930252,33.030613,21.614304
2228932.7961689997,6.1445236,14.707393,-5.775575,15.457905,22.325924,90.53398
2228932.916509,4.9238205,10.1253605,-9.310326,66.44368,-22.993984,20.37503
2228933.19874,2.8357728,0.56314486,-4.430445,38.909336,-24.115452,-14.931749
2228933.19875,-12.345904,-2.71372,2.986156,8.191715,-13.46944,0.6915619
2228933.398498,-3.5411527,-2.2499447,0.1560647,8.517588,-0.14624588,3.546126
2228933.501515,-2.9247046,-2.0431151,-0.89705944,2.9690757,6.531069,0.24548951
2228933.5893,0.29592353,-1.2384844,-1.2448702,5.4973183,9.123977,0.87403244
2228933.688656,1.1139486,-0.7677473,0.015226623,6.5147524,5.3398457,4.5003915
2228933.805758,-0.7406938,0.62303346,-0.78829676,5.2187476,5.393135,2.7295737
2228933.877248,1.467157,-0.34731987,0.16637726,3.8010457,5.416037,3.8978944
2228933.991484,1.6609017,0.7052447,0.37441808,5.7139177,9.123977,-0.33739838
2228934.095791,0.3794131,0.3440924,0.0047880975,7.1217403,7.0889583,-0.3106041
2228934.184039,-0.18287288,-0.42772177,-0.4371001,4.9722104,6.38138,0.26794282
2228934.290575,-1.6900485,-0.68624574,-0.9433084,6.0026674,10.310859,-4.556824
2228934.390255,1.1506866,-1.7179248,0.054589476,2.9145892,8.326285,1.4150075
2228934.4984649997,0.24594826,-0.11783955,0.067808874,4.6258307,8.044421,0.3221301
2228934.595872,-0.15301219,-0.18336236,0.12870045,4.1776624,9.833201,-1.7363892
2228934.686489,0.09792496,0.03817801,-0.24250345,4.940925,9.17532,-1.5096108
