Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226505.640788,-0.064571,-0.035711125,-0.009599364,-0.8346643,-2.1085153,-9.55972
2226505.7248859997,-0.0065942532,0.019739084,0.008379636,-0.5451663,-1.9565812,-9.585916
2226505.827325,-0.26102653,0.15298901,0.016442623,-0.7640112,-1.8745519,-9.565708
2226505.927191,-0.017226657,-0.056746636,0.041144773,-0.53932846,-1.5545174,-9.544453
2226506.0230199997,-0.048616007,0.009240104,0.018061025,-0.69859725,-1.6673827,-9.16559
2226506.129113,-0.004982242,-0.019736154,-0.04975797,-0.6343808,-1.5060182,-9.461525
2226506.225923,0.0138569595,0.018855713,-0.085920766,-0.8276289,-1.7878821,-9.517209
2226506.327649,-0.21377434,7.1819615,0.553179,1.1059003,-1.9112256,-0.658331
2226506.428096,-0.5839039,7.191314,0.456718,0.57764876,0.057031404,-0.082628176
2226506.527326,-0.82390213,6.9792676,0.09842165,0.53783154,0.06795868,0.020507354
2226506.627546,-0.74173456,7.5915747,-0.31018344,0.6334827,0.06780899,0.7557784
2226506.731152,-0.28706452,8.412908,-0.6607803,0.79769117,0.063767396,1.0647359
2226506.8371659997,-4.62606,3.8368018,-0.6008174,-0.029788055,-0.6044431,-0.77703416
2226506.928,-4.260328,4.0582666,-1.4318134,-0.016914826,-0.6322852,0.022453308
2226507.028807,-3.3909848,4.6990147,-2.440832,0.102237396,-0.54322034,0.07499405
2226507.224473,-3.1891356,0.15773743,-1.3940098,0.11256592,-0.5454657,0.037871245
2226507.330904,-9.46032,-0.8081988,-1.6827586,3.2735426,-11.992012,-26.173971
2226507.431462,-1.9259083,2.6756837,1.2198327,-6.7430277,4.301455,-98.31241
2226507.527683,-0.301636,-2.9778833,0.39799425,-0.36823425,-4.685257,-46.123135
2226507.6262149997,-0.015507854,-0.022879217,-0.004033091,-0.53364027,1.4750327,-9.491762
2226507.727753,-0.010016415,-0.0017214674,0.001341168,0.1484912,-0.19728974,-9.611813
2226507.828707,-0.0065151574,0.0015006913,0.0020777984,0.08831634,-0.07005432,-9.677226
2226507.9301,-0.0056965016,0.0016506272,0.0029851373,0.09999207,-0.068258055,-9.743688
2226508.028751,-0.0083370255,0.0034085799,0.0012908342,0.102387086,-0.09430389,-9.74758
2226508.1246269997,-0.0076081185,0.00063436496,0.0010125338,0.09624985,-0.0796344,-9.761501
2226508.225156,-0.006151902,0.0024471788,0.0023667512,0.12049942,-0.06451584,-9.735306
2226508.327403,-0.0065306034,0.0022985744,0.0028919266,0.102836154,-0.09789643,-9.731862
2226508.525186,-0.0065079667,0.0022700785,0.0014447649,0.0755928,-0.05733078,-9.691596
2226508.6281109997,0.12224895,-0.39473027,0.006419816,0.1672023,-0.048499145,-9.3536
2226508.732119,-0.013177588,0.013591176,0.013115003,0.14519806,0.013022918,-9.570947
2226508.827052,0.041271273,-0.06745308,0.007988151,0.26375154,-0.12963043,-9.588161
2226508.9317469997,-0.018613098,0.0080422135,-0.010143714,0.060623933,-0.15956818,-9.782607
2226509.022384,-0.035689022,0.100024864,-0.0049036783,0.11735596,-0.138013,-9.63681
2226509.125673,-0.010201504,0.005298359,0.008172709,0.123493195,-0.1167572,-9.685459
2226509.228538,-0.0067915935,0.004952681,0.004307663,0.18591338,-0.03397934,-9.6549225
2226509.327821,-0.0011147992,-0.009441971,0.0044983453,0.16046631,-0.035775606,-9.733509
2226509.422435,-0.013186908,0.06279201,0.021519141,0.100141756,-0.08038285,-9.811347
2226509.528632,8.122641e-05,-0.018890068,-0.005405951,0.16316071,-0.028291168,-9.843381
2226509.629256,-0.020126041,0.19021681,0.02290718,0.02814148,-0.038170625,-9.645493
2226509.730089,-0.004635498,0.10004377,0.0004418184,0.23725662,-0.03517685,-9.643247
2226509.83198,0.0044639907,0.017798439,-0.009888584,0.31734008,-0.044008482,-9.601184
2226509.9281099997,0.011016699,-0.15380953,-0.017308416,0.34817597,0.05269043,-9.753268
2226510.02562,-8.0161146e-05,-0.13737863,-0.046107043,0.41418868,-0.104183346,-9.846824
2226510.1305899997,-0.005568936,0.019200327,0.051650144,-0.43035507,-0.20432511,-9.76689
2226510.22601,-0.041476604,-0.050541203,0.6493098,0.6123766,0.2639012,-9.752819
2226510.32963,-0.027570108,0.013864949,0.49742204,1.4084212,1.4672488,-9.618698
