Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228594.9992529997,-0.1401414,-0.09950262,0.05587365,2.6716442,2.8351045,8.577164
2228595.098495,0.08270633,-0.09844428,-0.05115533,2.638713,2.9307554,9.568253
2228595.200274,-0.090855606,-0.0038951393,-0.022034729,2.6297314,2.9568014,8.916508
2228595.3058329998,-0.018817896,0.0109533155,0.030093987,2.7657986,2.7675948,9.354497
2228595.4037619997,0.27843907,0.0018604844,0.018663432,2.8716285,2.9994626,9.200169
2228595.49681,-0.13422625,-0.05743533,0.042248655,2.9288094,3.2403116,8.567584
2228595.597474,-0.0029582393,0.0055209994,-0.016295616,2.5815318,2.999762,8.965456
2228595.696216,-0.19831522,0.01467748,0.04146462,2.8536658,3.1978002,8.519833
2228595.797468,0.06484984,0.15449104,0.21450964,2.639611,3.1472054,9.35315
2228595.896504,0.39908507,0.038230743,1.1088979,2.6334736,5.565277,7.816446
2228595.998003,0.29494163,0.44023544,1.3895203,-2.1636007,3.9839654,12.4651785
2228596.095197,2.48586,-2.0092237,3.640848,-4.0550675,1.6010705,11.646681
2228596.1981929997,2.2658162,2.278209,5.064592,-1.7408798,-2.095193,15.596816
2228596.296809,3.9611092,-0.087525584,6.3983274,2.6009912,-8.143066,13.482613
2228596.396201,7.012216,-3.2466564,4.516153,8.884175,-11.945759,7.699389
2228596.499156,2.3582048,1.9730074,0.11179178,9.635762,-5.3386483,6.2849803
2228596.599902,2.102824,-0.30152336,1.5601267,2.9297075,-4.1876917,1.1365864
2228596.797994,-7.1649036,1.1983426,-0.8756146,15.135027,-27.204428,8.3113165
2228596.994512,-14.300941,-2.3928194,-10.894159,31.537317,-69.365906,20.081789
2228597.095237,-0.092339784,-0.2407383,-13.439996,-0.4447252,-55.915024,9.374256
2228597.197396,3.9437697,-2.2541258,-0.6644547,-6.99196,-11.509117,0.4349954
2228597.298328,0.16307947,-3.7039967,0.64009076,-7.258556,-6.3869185,7.253167
2228597.3958219998,0.38388216,-1.8186314,-1.1118817,-0.8562195,0.19354752,16.64344
2228597.496299,2.2531521,-1.3530456,0.010676347,-1.2659175,3.7139268,8.045769
2228597.595932,2.9321897,0.49480948,0.33810535,-0.72239774,6.5066695,6.6156425
2228597.698728,-0.34562293,0.04914198,1.1797225,1.2476555,7.731123,5.849536
2228597.838641,0.12835185,0.7100496,0.16891631,1.6387922,8.051606,8.805589
2228597.896939,0.30972403,-0.60672563,0.45999742,0.60234743,7.9068575,6.4723907
2228597.997906,-0.4268043,-1.1033058,0.34220874,2.4511528,6.537505,6.5358586
2228598.095621,0.5306913,0.30052227,-0.12393127,2.721341,6.821016,7.1076694
2228598.200719,0.46521428,0.4887798,0.038560975,3.9454954,7.762857,5.586832
2228598.3025909998,0.5778492,-0.27002588,-0.11112945,2.1782703,7.430698,4.4550357
2228598.406134,-0.87352216,0.17482108,0.03052595,1.9576291,6.343958,6.1128383
2228598.4976999997,0.80471563,-0.6154848,0.18465853,2.4825873,7.026838,4.215833
2228598.596015,-0.8965601,1.291514,-0.23108914,2.3495142,7.4407268,3.3581169
2228598.698977,0.06333157,1.0212855,0.83873725,2.40445,7.459887,5.6272483
2228598.898478,0.1186409,1.1047397,-0.19050044,0.084574126,8.11747,5.213359
2228599.060592,-0.107257746,0.2775051,0.08314682,0.6984476,8.024663,5.309758
2228599.097234,0.09791085,-0.11433563,0.012949887,0.9063652,8.041727,5.475314
2228599.1980439997,0.08163281,0.09232167,-0.19215107,0.59516233,8.248597,5.141508
2228599.296259,-0.07212506,-0.12574008,0.13364382,0.53858,8.26626,5.305268
2228599.400645,0.04244626,0.1379102,0.08932003,0.547711,7.9833484,5.255571
