Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228814.980035,0.021403559,-0.051259726,0.19317505,8.20863,5.1838703,1.217119
2228815.079215,-0.17227936,-0.1845062,0.07347475,8.315807,5.0156198,1.8347347
2228815.179475,0.09663466,-0.040471792,0.18442497,8.091873,4.704417,2.7909462
2228815.277702,0.3453558,-0.4003514,0.032115594,9.03087,4.761748,0.6662645
2228815.3775339997,-0.30851257,0.11191295,0.0030541131,8.897347,5.104086,0.8662486
2228815.492464,0.18371417,-0.49639484,-0.16697568,8.375833,4.841083,0.21989273
2228815.5765009997,0.06714575,-0.24141182,-0.048696965,7.913444,5.1245933,0.55953646
2228815.679039,-0.1724972,0.024540497,-0.30381343,6.393205,3.5182836,0.9830058
2228815.80689,-1.8116527,0.069136195,-0.13474822,12.453203,2.376608,5.957162
2228815.905197,-0.7142968,-0.35032418,0.96447575,11.055261,3.5337017,9.707164
2228815.9812769997,0.62739545,-0.029300896,-0.44363204,11.523637,7.353758,1.4180013
2228816.082269,1.9844161,-1.221923,-5.0648212,12.03153,11.745475,1.8724562
2228816.182201,3.2890327,-3.091015,-6.553268,-0.07259903,11.572435,-4.003275
2228816.2847599997,-1.2017118,-5.327428,-6.2189393,1.7142352,5.651797,-3.9098694
2228816.387486,1.679706,-5.4296565,-3.8718524,-1.1350895,0.80727124,1.6329542
2228816.48346,-0.4987102,-0.023188144,-2.260896,-17.996326,-7.005432,4.3716593
2228816.582631,0.8693801,-0.465173,1.8169899,-23.02512,-10.615624,8.465646
2228816.679672,4.602631,4.6312337,10.655883,12.617861,-28.942015,3.988905
2228816.8798909998,-2.8177402,4.359418,-0.65670407,-6.7334476,-0.31509477,-5.8330703
2228817.062592,1.5182409,1.6651106,2.0364535,3.990402,3.8604722,-12.614867
2228817.08009,-1.545488,0.97003114,0.038821965,7.791897,6.5460377,-5.824987
2228817.180932,-0.3605193,1.3326544,0.33042958,4.560267,7.7775264,-5.375172
2228817.283533,0.6678015,-0.8074627,0.39983076,6.775061,7.7228904,-4.826563
2228817.482433,0.8512227,-0.7250357,0.061181333,5.4628897,6.6931815,-6.4665527
2228817.580567,-0.014791196,0.07851585,0.05445978,4.522845,5.6796393,-6.812184
2228817.679955,0.21374105,0.04869004,0.10002966,5.4452267,5.85238,-6.7267118
2228817.781875,0.32300282,-0.068058416,-0.3181359,4.219875,5.461992,-5.2226396
2228817.87669,0.39570206,0.18029441,0.05394925,4.6616063,5.2371593,-6.681955
2228817.980005,0.25744298,-0.011733355,0.20510201,5.2904487,5.161716,-6.8850822
2228818.076203,0.15299034,0.15043211,0.0050056777,5.6212606,5.0912127,-6.7951193
2228818.182166,0.303921,0.16322008,0.00557373,5.4810023,5.1542315,-6.9798355
2228818.2793429997,-0.33091933,0.25592047,-0.17760888,5.50136,4.8394365,-6.5087647
2228818.377325,0.15298049,0.092807434,-0.040199883,5.0252,4.6021795,-6.398444
2228818.478623,0.09883311,0.104664624,0.009966614,4.628375,4.2610393,-6.442303
