Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228492.444774,0.0574071,-0.16799486,0.052735116,8.997041,3.4718802,0.83571213
2228492.623722,0.018520154,-0.03985314,0.016879648,9.197623,3.8173618,1.2142749
2228492.6467629997,-0.049608566,0.08934826,0.04809429,8.912167,3.5076559,0.49457154
2228492.75493,-0.016554208,-0.030343525,-0.072701104,9.347611,3.8660107,0.70368665
2228492.849182,0.007921573,-0.045984536,0.0067082364,9.01186,3.7772453,0.9375005
2228493.049144,0.16990967,-0.34829566,-0.0746745,9.599538,3.0916708,1.8100361
2228493.151358,0.10261932,0.21659622,-0.61618996,8.960815,2.229314,1.0639874
2228493.250837,0.57132155,-0.014261227,-0.0059228702,10.180181,0.6553372,-0.6753955
2228493.349599,1.0879937,-1.4270911,0.2707135,16.679813,3.3835638,4.825066
2228493.451521,-1.9538465,-0.27952912,-1.8148702,11.6209345,2.9048593,-1.3995895
2228493.55344,0.2894302,-2.373058,-0.0044232444,2.6114695,11.282488,-4.269721
2228493.655192,0.32069892,-4.072339,-1.1405597,1.9287392,5.571115,-0.6914122
2228493.751591,-3.9864893,-0.45668125,-1.6282862,0.3820056,2.494413,0.00583786
2228493.852947,-1.6923467,0.3736969,-1.2729894,-3.2552805,0.5019063,3.4825082
2228493.951399,-9.636034,2.5967572,1.8788437,7.6142163,6.3969474,-6.7714686
2228494.048745,-1.8182147,-2.322069,-2.3541994,20.406015,21.51446,36.149376
2228494.152598,7.0989614,0.66956663,-7.926027,23.81802,8.827293,30.312714
2228494.248941,11.2563305,-2.346152,-10.8303175,7.263645,-11.178155,10.121202
2228494.354254,3.5682971,-3.3546982,-4.9460397,-2.270778,-5.3774176,0.9068143
2228494.450553,-6.024042,-10.765831,-3.5068412,17.794098,-17.28231,2.068848
2228494.550496,-3.408362,-11.322951,6.4151216,-10.575059,-78.131226,18.47144
2228494.649303,-11.772431,-5.086025,17.84312,118.74806,-76.66518,22.426214
2228494.749219,5.531748,1.7084266,5.169001,52.112633,2.0131636,-11.668236
2228494.853633,6.0556226,-1.5749191,4.5917296,38.41207,-3.5872903,-15.230827
2228495.053145,-2.7633772,-0.073159434,-0.6927875,13.448933,3.9555244,-5.890251
2228495.1565119997,-3.4608412,-1.7817973,-4.6431646,21.248762,6.8304462,1.3304334
2228495.2553709997,-1.9482983,-3.6857076,0.20586209,1.1657758,-1.1407777,2.5023463
2228495.352009,-2.2121062,-1.5872993,-0.032537702,4.7942305,1.0523117,-0.5733078
2228495.444364,-1.8903067,-2.1244872,2.7772882,12.9998665,4.9066467,3.4913397
2228495.54839,-1.1980819,-0.8699197,2.0017793,1.6919316,7.683672,-3.477269
2228495.651364,-2.1976776,0.24371172,1.2743167,4.1107516,9.948911,0.66282165
2228495.755302,-0.64209694,-0.26686737,0.18740346,4.129313,6.244265,1.0873389
2228495.8575689998,0.5711162,-0.7960961,0.23917024,1.8538948,2.6884093,-3.1813345
2228495.949398,1.3204602,0.3603811,1.794664,7.913444,-1.1511062,-0.540526
2228496.050759,-0.8393921,0.60511416,2.025392,11.413765,2.6740394,-3.8874161
2228496.148532,-0.23010483,0.22450474,0.6245984,13.394147,3.9116657,-2.344874
2228496.249943,-0.115677066,-0.06469777,0.27020139,10.72864,2.5253985,-1.2654685
2228496.358248,-0.18052611,0.6974273,0.019537216,12.522809,2.1323159,0.79200304
2228496.454556,0.7081191,0.28448394,-0.7070301,9.802964,0.7092252,-0.63108766
2228496.549514,-0.36648664,0.20680565,-0.17904432,8.334518,-0.8981323,-0.37631744
2228496.652028,0.018843463,-0.21538901,0.18838695,8.604108,0.23007156,-0.49666718
2228496.848059,0.6446826,1.5643542,0.069842465,10.779235,2.2064118,1.4718891
2228496.950015,0.6297138,0.38731283,0.020052005,9.539213,0.8472382,0.16016693
2228497.047944,-0.29620662,0.30522197,-0.024348749,9.436077,-0.05748047,1.507066
2228497.144401,-0.34658778,0.16263658,0.05664011,9.644744,0.56717056,1.4956897
2228497.250196,-0.30941352,0.12883787,0.16166879,9.666598,1.189726,1.6064594
2228497.351994,-0.13296817,-0.056472596,0.21828812,9.7161455,1.083447,1.830693
