Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228881.6675939998,-0.7248403,0.111082576,-0.17758411,6.3300366,8.167316,-0.5303471
2228881.8474459997,-0.48783252,-0.31829116,-0.052928194,5.4311557,8.397687,0.17169297
2228881.867509,-0.4766893,-0.2418169,-0.003285808,5.6458097,8.461005,0.43604323
2228881.970591,0.01126384,-0.2782396,-0.008507734,4.923412,7.284302,-0.041763153
2228882.0697,-0.20578751,-0.05872297,0.31415793,5.363347,7.220535,-0.0077838134
2228882.1708899997,-0.052576657,0.1867997,0.01106064,8.150401,9.812395,-0.002095642
2228882.372962,0.465977,-0.8982166,-0.010270215,4.183051,4.1174874,-0.6728508
2228882.4729,0.068363346,-0.004447745,0.28496808,4.7620473,2.5491989,-0.29009673
2228882.576762,-0.7301855,-2.1162422,2.060891,9.079519,13.848003,2.0291803
2228882.670058,0.59021693,-2.1027925,-1.0555295,4.3983035,19.871477,-1.3799803
2228882.7705059997,3.956357,-2.6835814,-3.67331,0.8370593,14.199622,-6.6252227
2228882.871175,3.0899482,-2.4503498,-4.796364,-11.585458,9.874216,-2.4469614
2228882.9717079997,-1.3045242,0.8540651,-2.3948443,-19.833307,1.0859916,2.5224047
2228883.071475,3.2871323,2.9530973,4.055943,47.628105,-17.299227,12.918885
2228883.173225,3.346211,-1.775852,-4.3073106,23.445894,5.3411927,-8.490943
2228883.275285,-3.5560367,1.5123436,-2.1192324,28.467352,-6.484665,-6.2074413
2228883.3674979997,-5.864006,-0.44009855,3.471156,-0.7695497,15.379019,-20.254381
2228883.467706,-4.774367,-4.752086,-1.534001,0.8628058,19.760557,-1.5419436
2228883.571083,3.8691525,-2.752373,-3.0607347,-5.7190075,10.860516,11.754007
2228883.6675529997,4.9754434,-0.8261802,-1.8815401,-13.2459545,7.0867133,-0.5414241
2228883.770003,2.296552,4.8846784,-4.635088,-13.8280945,10.845696,-10.075249
2228883.867892,1.8545755,5.2893496,-0.13998987,-35.347496,10.268796,37.588486
2228883.971628,9.034644,6.8548713,9.636077,58.253014,-48.187492,60.661953
2228884.078194,-1.8598039,5.7884703,-9.163154,23.997946,-37.582497,13.104499
2228884.267133,-4.6650023,-0.1113726,-3.2204776,19.747536,0.5281018,1.3735437
2228884.3741019997,-3.8090801,-3.058784,-3.8617768,14.254857,6.9094815,3.1085856
2228884.476905,-1.5057033,-2.8559296,-3.4615133,2.4484584,0.809816,0.79290116
2228884.570673,-2.9084334,-1.1456584,-2.0355506,-0.051043853,2.3602917,4.710704
2228884.673961,-0.64206815,-0.45552838,0.13598287,2.7324178,9.708511,0.98390394
2228884.77135,-0.049899917,-0.17389403,-0.22280645,7.8439884,10.729688,1.325793
2228884.891977,0.35222223,-0.5316394,-0.4448198,5.2816167,7.324419,0.6541397
2228884.971903,0.9114807,-1.0580595,0.027345337,5.295538,7.303762,-0.3475772
2228885.083377,0.43746203,0.023014504,0.13746439,8.070317,7.337591,-0.84169966
2228885.16994,0.28779158,0.16048634,-0.33837804,5.9793158,6.7460217,-3.230582
2228885.2728629997,0.18226807,0.22465068,0.19125146,5.5034556,7.4893756,0.38185593
2228885.380024,-0.33816925,0.87175757,0.017857028,4.6421466,9.96373,0.674198
