Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226091.642021,0.08950804,-0.00056778593,0.007940481,4.321214,8.960367,-0.09445358
2226091.6767909997,0.085642464,0.024585238,0.03915273,4.105812,8.929381,-0.103285216
2226091.775331,0.017430123,0.066261046,0.054917045,4.1185355,8.943751,0.044756927
2226091.8748649997,-0.1850849,-0.1756962,-0.03637745,4.0174956,8.26641,-0.14609618
2226091.975451,-0.12844825,-0.03063887,0.10414824,5.195995,9.297017,-0.26210496
2226092.174927,-0.4453471,-0.22029136,0.051470116,4.915029,8.124056,-0.40266266
2226092.27507,-0.018575016,-0.5801899,-0.17721792,5.5715637,8.8388195,0.18067428
2226092.3729479997,-0.9183365,0.0911126,-0.4630595,5.3934345,9.288485,-0.574655
2226092.47528,0.25620008,-1.1102018,-0.8064185,4.979545,10.5008135,0.88001996
2226092.577675,0.10333864,-1.9362681,-0.7418864,4.8123426,11.787238,-0.9596544
2226092.675074,0.30209222,-1.51643,-1.0661073,4.107159,12.400213,-0.91070616
2226092.775444,2.5861912,-2.1914096,-1.27401,0.1472937,11.329491,3.0678704
2226092.875649,3.2178688,-2.333064,-1.776746,-1.3971945,9.946516,1.6239729
2226092.973006,4.4529343,-2.4022524,-2.3782852,-4.6879516,5.1296825,-1.6290623
2226093.075448,4.6480303,-2.505529,-3.056125,-6.424191,-0.15956818,-2.4156766
2226093.176176,4.1691546,-2.2895498,-3.030902,-6.3689556,-4.771328,-0.3185376
2226093.277086,1.468475,-0.87038577,-2.1230872,-7.9573026,-7.0769835,0.63782364
2226093.3763969997,1.1285094,-0.74376523,-1.5749091,-6.124065,-8.808732,2.6586213
2226093.4788079998,0.8310237,-1.0593495,-0.7242653,-5.3458333,-8.239166,2.4465125
2226093.573602,0.5693524,-2.034253,0.37075436,-5.9972787,-7.626191,3.4410443
2226093.676073,-2.9258866,-0.49740285,1.3906037,-1.3971945,-7.5390725,10.583741
2226093.77487,0.58463335,-6.059789,0.30244455,-10.27658,-7.8112063,1.1279045
2226093.876429,-11.504268,-8.544156,12.651075,40.347546,-40.424786,-9.742341
2226093.9760539997,-9.865365,-1.3372744,24.54726,100.127686,-138.19113,52.8003
2226094.075971,41.00412,0.0121368235,11.292308,216.52399,-192.01306,-11.267369
2226094.276573,4.16826,2.5617177,-2.846998,33.081356,-6.5605574,11.730356
2226094.375449,-5.4654856,0.3678904,0.22811572,4.4637175,3.2400124,-26.570047
2226094.474759,0.0017323863,-1.9871664,1.3674765,4.7205834,7.6654096,10.336006
2226094.577335,0.5158876,-0.8639382,1.1150503,-1.1325449,5.444478,-3.8031414
2226094.679532,0.20832178,-0.5224464,0.83916765,5.459896,6.023624,2.8135493
2226094.777473,-0.3462626,-0.5288891,0.061319817,6.779103,5.6423664,-1.6706758
2226094.877211,-0.09513637,-0.6033498,0.21518767,7.123237,4.750072,-1.6455281
2226094.979131,-0.1334462,-0.4449535,0.2508679,8.138126,5.920189,-1.323847
2226095.0760129998,-0.04898352,0.04631077,0.11447784,8.292156,5.817353,-1.5639478
2226095.1786829997,-0.06403065,0.06831088,-0.16641161,8.802895,5.0446596,-2.0613635
2226095.276596,-0.3893102,-0.26367745,0.15310407,8.284223,5.17444,-0.50040936
2226095.377527,0.5754609,-0.21014258,-0.25587785,7.8207865,4.864584,-1.2804374
2226095.478139,0.5275189,0.35388216,-0.074820176,8.569829,5.6389236,-3.841312
2226095.5843289997,-0.09385699,-0.26303482,0.05543183,8.1266,4.837341,-3.4182916
2226095.677504,-0.5342679,-1.0888473,-0.088944785,7.017557,4.3767486,-5.377717
2226095.7754389998,-0.6272149,-0.91540545,0.276165,6.714886,4.6619053,-4.0984774
2226095.876685,-0.92388624,-0.6546175,0.32871318,7.7564206,5.401667,-4.4935055
2226095.976681,-0.4850226,-0.8396199,0.5736356,7.291188,5.4926777,-3.198848
2226096.075446,-0.24067973,-0.6332502,0.5885802,6.6168404,4.268823,-4.9731083
