Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228386.0409649997,0.05764279,0.02444782,0.019547869,0.7773335,9.779913,-0.852627
2228386.067403,-0.0732569,0.048108675,0.027673973,0.7117699,9.663156,-1.1317964
2228386.161709,-0.15573527,0.061288126,0.06640219,0.16555573,9.467512,-0.91414905
2228386.357701,-2.998903,0.40969858,-0.56740856,0.6453081,9.462124,0.21644989
2228386.489957,-0.32115886,-0.55016756,-0.23159035,0.5535489,8.497978,4.8181806
2228386.822909,0.4451186,0.18127578,0.13426647,0.11196716,9.027278,2.9407847
2228386.857928,0.33856848,-0.09558591,0.38382623,0.29758117,8.975486,2.8113039
2228386.9576,0.9811256,-0.15394163,0.568269,0.94962525,7.798333,2.7551706
2228387.059749,-0.0013097426,-0.4031568,1.3384304,2.420317,7.954908,0.67868865
2228387.15924,1.4560285,0.2746936,1.0723047,6.7255144,10.619966,2.8210337
2228387.2638809998,-0.32312533,0.32968202,0.054559916,6.668333,9.688602,-4.722679
2228387.361858,0.7694914,-0.8175265,-0.15618853,3.778742,7.596553,-1.095422
2228387.463002,-1.195343,-1.4539192,0.24331678,-0.6271957,7.7701917,-5.2904487
2228387.662701,0.81147504,0.08891975,-1.1965908,-1.3132192,11.949052,2.0709434
2228387.7583729997,0.76180387,-0.2568427,-1.6674182,-0.11780503,6.2388763,-0.6993457
2228387.862177,1.6008003,0.85820687,-0.7737311,2.6473947,8.853788,-3.3112643
2228387.9712489997,0.001386708,-1.1018853,-1.4008656,4.281397,12.554842,-0.38050872
2228388.062512,-0.7440326,-1.0178857,-0.57444865,-2.1448896,0.5763016,-2.6942472
2228388.159991,-4.559533,0.93679804,-0.19577323,4.326453,2.7159522,-3.1124775
2228388.263012,0.22488052,-3.0923965,-3.878114,4.759203,36.58078,15.69097
2228388.361596,12.133034,-0.8286961,-7.3477087,5.452112,-0.1392105,38.3501
2228388.460998,4.8310504,-4.650483,-8.0922,7.9385915,-8.202942,5.6706576
2228388.562776,0.42139784,-6.51208,-4.4697633,5.8761806,-12.490775,4.56356
2228388.661395,-5.73774,-6.3490458,2.1703618,4.8038106,-30.604906,16.059355
2228388.769616,-4.2607694,-3.2812984,16.675838,14.467415,-54.08493,18.789976
2228388.86466,-8.741469,-6.5445724,13.940279,76.04651,-35.780544,24.993826
2228388.963279,-4.609945,3.4752872,7.284798,32.217953,-3.9266346,12.9355
2228389.06606,2.2005255,0.4658971,8.141582,42.402924,3.8080812,7.15557
2228389.1652389998,5.867498,0.3366185,3.625244,29.091255,16.53716,22.787264
2228389.267647,4.0035076,-1.7240444,-0.9682053,11.4697485,4.93389,5.27039
2228389.463203,-0.572512,-2.555736,-2.1182714,9.370364,7.389982,1.6467257
2228389.563359,-2.357194,-2.326983,-2.5009632,6.097121,5.4854927,-0.96698916
2228389.6654209998,-1.0930755,-1.4016355,-1.56598,4.017795,4.744833,1.1431727
2228389.7617699997,0.5230243,-0.5552685,-0.29775232,2.6137147,8.053852,0.03891907
2228389.915054,-0.07892677,-0.47440886,-0.166822,2.445764,8.743169,-0.32272887
2228389.95799,-0.26069257,-0.02763802,-0.061181866,3.391647,9.567654,-0.6253995
2228390.061618,0.09573372,0.1214761,-0.058183413,3.821553,9.546548,-0.4899312
2228390.163866,0.3185897,0.18166168,0.053811565,2.4017556,8.801697,-1.4066249
2228390.262536,0.0632839,0.3316669,0.037687458,3.6685712,9.188792,-0.7283853
2228390.365735,-0.009921074,0.23127343,0.010756241,3.5164874,8.837622,-0.8677455
2228390.462413,-0.19100484,0.8665276,0.25070786,3.953279,8.286768,-0.49726593
2228390.56477,-0.16646728,0.35096174,0.097149454,3.9618113,8.984017,-0.2189946
2228390.6686279997,0.2545878,-0.039839026,0.07808362,4.0411463,9.520352,-0.20447479
2228390.7602049997,-0.14316088,0.06463519,0.015453525,4.0618033,8.558453,0.3516188
