Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228977.506252,-0.18345691,0.05708912,-0.2078171,2.9012668,8.823551,2.237547
2228977.610932,-2.2084355,1.5426587,-1.00589,4.8310537,9.76644,2.7656488
2228977.7079249998,-0.18959896,0.328119,-0.33364934,0.31554383,6.8514023,5.331912
2228977.807373,1.5594872,-1.1317936,0.35106722,2.8571086,8.805589,4.6638513
2228977.912738,-0.38930807,0.18330751,0.23170993,3.1943574,9.101673,2.0233424
2228978.09603,-0.017665546,-0.11647974,-0.06273955,2.868934,8.785081,3.7529955
2228978.11074,0.19509412,-0.12598003,0.0673817,2.857408,8.827743,2.8372
2228978.211754,0.12441277,-0.102086686,0.12725675,2.8138485,8.781638,2.287543
2228978.317379,0.13271943,-0.75506157,-0.13535675,4.5203,8.9409075,3.3400044
2228978.511958,0.3314376,0.16627793,0.584252,-0.98480207,5.656737,0.590522
2228978.6093719997,0.80941695,-2.5421183,-0.45652813,8.499176,15.401322,11.056159
2228978.719122,4.953402,-3.113724,-1.590164,1.7071998,13.374088,3.3117132
2228978.811386,1.179758,0.134112,-3.1503644,-6.3888645,11.908037,-1.8033
2228978.927183,-0.3242958,-2.542884,-7.1433935,-23.930737,9.350006,1.9446062
2228979.012118,5.1324887,4.1006265,8.441568,46.361443,-34.82613,-13.617033
2228979.111678,3.62541,-1.233601,-5.098982,26.748028,-11.716286,-9.350755
2228979.212927,-5.282053,4.8575397,0.3849325,14.235547,-3.2440538,-3.4203873
2228979.312625,-8.016821,-1.2640796,0.13642442,-4.3280997,10.559791,-3.289709
2228979.448088,-9.363003,-0.3187335,-1.7156241,-6.629414,5.50136,13.491445
2228979.5534699997,-0.42739633,-0.1271963,-2.366708,-9.618548,16.70571,20.016226
2228979.6239549997,3.0711253,11.767789,0.1034188,-10.491383,25.071363,87.91009
2228979.7090249998,19.788137,9.580091,0.23286681,51.469868,-52.00815,97.131516
2228979.815407,4.2505655,4.4419107,-3.5391004,26.341473,-30.273796,15.960111
2228979.914298,-8.681218,1.4096661,-0.73507935,13.795013,-15.469281,-17.85487
2228980.102916,-1.5589495,-9.935947,6.274574,-9.744586,-0.72898406,18.842815
2228980.106615,-1.5758795,-6.658041,2.871474,3.613336,16.663948,5.6034474
2228980.305869,-1.8861974,-0.923931,0.2480921,8.4150505,8.171806,6.5903454
2228980.413728,-3.156538,0.0044328314,0.024774056,4.625531,9.453142,-2.2709277
2228980.510078,-2.1355922,0.023272833,0.062459115,3.9868095,9.692944,2.857857
2228980.610887,-0.67398244,0.3094239,1.6998358,1.1331437,9.668843,2.517914
2228980.7096929997,0.27085146,-0.0288676,-0.61202395,4.615502,12.327166,5.4073553
2228980.809196,0.568534,0.42106202,-0.59679574,3.3712893,5.6323376,2.9068053
2228980.9111619997,0.4908262,0.3163926,0.33283815,2.389481,8.789123,0.54875886
2228981.01352,-0.032875657,-0.07036152,0.082351334,4.0689883,10.196197,1.3310322
2228981.106689,0.099299155,0.287158,-0.21488088,3.1296918,8.5204315,1.3232483
2228981.206285,0.008598016,0.44762412,0.08112574,2.6262887,8.802745,1.4886544
2228981.3091039998,0.15549372,0.1526215,0.005033108,3.20753,10.113718,0.10717712
2228981.405341,0.26660958,0.051134557,-0.38478497,3.5784585,8.901539,0.9355545
2228981.505918,0.45263806,0.48934492,0.20835,3.502716,9.529334,1.6060103
