Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228714.5305419997,0.16574183,-0.26241672,-0.5357273,10.93521,2.2671854,-0.6120772
2228714.631643,0.3780341,-0.17979772,0.012569055,8.717123,1.273851,-3.4215848
2228714.7299369997,-0.7013903,0.1456869,-0.02095242,9.151669,1.5079641,-1.6591498
2228714.8333469997,0.34850872,-1.0606174,0.14468634,9.174421,2.1516256,-1.4166541
2228715.020167,-0.021869613,0.55147463,0.06212702,9.924512,3.2552805,-1.1770024
2228715.12438,-0.23541252,0.21034418,-0.0035896748,8.552615,1.875001,-0.3356021
2228715.228791,0.66766167,0.16986173,-0.040673926,8.565488,2.5920098,-1.6419356
2228715.3233729997,-0.21709077,0.05445525,0.06155284,8.997939,3.077151,-1.698967
2228715.423748,0.14185648,-0.13730912,0.1689632,9.206006,2.9726684,-1.167123
2228715.524409,-0.12076237,0.2026069,0.06947761,8.329578,3.0873299,-1.2265494
2228715.626543,-0.38558763,0.10623616,0.44943532,8.407566,1.663341,-0.35865417
2228715.728418,0.28599182,0.13557914,0.5973111,10.219698,1.1620336,-0.27542725
2228715.832478,-0.1498646,0.22574392,-0.11814528,11.56046,0.5867798,-0.18396744
2228715.9263959997,-0.2515305,0.51606786,0.8055793,7.3575,-0.51298326,-1.7497115
2228716.034226,0.7941898,1.1475679,2.1772041,7.2202353,-2.0327728,-1.5708334
2228716.123849,0.66939914,0.70544475,1.194082,10.375673,-1.1665242,-1.0133927
2228716.231761,-0.09315471,-2.5540857,-2.1836085,17.39772,3.8471498,-1.1907737
2228716.334102,-0.6478126,-2.5931692,-4.4744153,21.48617,6.3670096,-1.3721966
2228716.42465,-0.5117512,-3.116464,-5.4691763,13.571977,8.701256,-5.5386324
2228716.530936,0.40799016,-4.0636587,-5.849528,6.552025,2.2929318,0.10777588
2228716.628804,-0.29811025,-3.2361326,-4.9189396,1.557062,-2.8413913,2.938689
2228716.7222639997,-0.6480552,-1.7922416,-3.7451897,-6.446345,-3.5928288,2.3737638
2228716.824835,-0.7022279,-2.4426355,-2.258033,-20.55316,-6.4357166,8.366851
2228716.932873,0.5248771,-1.7388066,-0.6508084,-24.593708,-11.241623,10.536589
2228717.128141,8.371627,4.660441,11.067294,44.198288,-7.557634,-9.798025
2228717.230004,-1.7281934,3.4086208,-0.6132421,-10.544522,2.3400838,1.1796968
2228717.329602,0.56568205,0.43012476,0.46228376,-2.824776,7.150331,-7.843689
2228717.4326,-0.835762,0.29530355,0.14819187,-1.3674065,5.795947,-9.88694
2228717.531628,-0.50589406,-0.295156,-0.43309152,-0.6737489,5.5149817,-8.073761
2228717.630128,-0.78162766,-0.21330589,-0.32971,-4.75591,6.06883,-7.41049
2228717.728364,-0.026789537,-0.0048639975,0.67936385,-2.2722747,5.451364,-6.098917
2228717.8254589997,0.74486405,0.19068207,-0.7115013,-1.7338444,6.4310765,-6.7979636
2228717.925127,0.44639614,0.4124962,0.364297,-2.922223,5.633535,-6.943311
2228718.028852,0.043114714,0.23552331,-0.0988102,-1.7607884,6.1806474,-7.5438623
2228718.128871,0.5443696,0.65128565,0.123745374,-2.1667442,5.425767,-6.8285003
2228718.228307,0.2291722,0.16893816,0.050569702,-1.7774038,5.388794,-9.470356
2228718.325691,0.1297146,0.1839171,0.12477309,-1.9694545,4.399202,-7.458989
2228718.4297309997,0.3520209,0.07846232,0.088977806,-0.92971665,4.43857,-9.07413
2228718.5270599998,0.58253264,-0.35049596,-0.020139357,-1.0585986,3.9905517,-8.523425
