Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228459.4469749997,-0.0031222901,-0.0041747713,0.033244774,5.848488,7.921228,0.49187714
2228459.457676,0.0018993665,-0.021829398,0.021393172,5.85717,7.975116,0.47870454
2228459.556926,-0.053497046,0.022092253,0.047723845,5.7871156,7.9611945,0.47466293
2228459.657613,-0.061751515,0.034790203,0.036162533,5.7290363,8.010442,0.40520737
2228459.8637409997,-0.013883858,0.0090054795,-0.028213795,5.7516394,7.957602,0.33126113
2228459.958665,0.0025505093,0.08865583,-0.11989311,5.458549,8.128846,0.49531996
2228460.0587279997,0.08272125,-0.031351797,0.020866133,6.022127,8.080347,0.3622467
2228460.165248,0.029610623,-0.0018841864,0.026451048,5.8472905,8.047565,0.5080435
2228460.2595949997,-0.010540792,0.052146558,0.038534075,5.61677,7.9851446,0.55774015
2228460.360294,-0.01461889,0.0062674833,-0.019844545,5.739664,7.90581,0.34293687
2228460.464135,-0.10263903,0.06339149,-0.010641193,5.8181014,7.92003,0.44173142
2228460.5756059997,0.07085979,-0.009272328,-0.02629552,7.0144134,8.268655,0.73033124
2228460.65721,0.3805468,-0.07618691,-0.053094376,6.8403254,7.0415072,-0.82463515
2228460.756356,0.34253392,0.30769816,-0.42759502,8.149353,8.292156,-1.0475217
2228460.860171,0.26476827,0.48935583,-0.79209495,5.5995555,6.488557,-0.41074586
2228460.9583429997,0.75962836,0.47069216,0.43894672,3.757636,5.4687276,0.34069154
2228461.060542,0.534282,0.10107149,0.9922347,3.7844303,8.828791,-3.0689182
2228461.160329,-1.0395801,0.27348986,0.0012807142,5.8001385,13.617183,2.4450157
2228461.259359,0.6221296,-1.5474648,1.1476575,-1.325793,7.1916447,-3.0602362
2228461.361151,-0.12630281,-1.1069945,-0.21558848,1.2376263,8.031698,-3.7504508
2228461.557738,1.7870383,-0.14376116,-2.3354678,13.685291,16.454084,-2.725083
2228461.664247,0.2216083,-1.2570674,-2.0476432,7.2630463,-0.71281767,-5.50615
2228461.758482,-2.7536788,-0.1947551,1.6358964,2.0049307,-6.13125,-4.3887234
2228461.9151069997,-4.986047,1.2185509,2.31273,1.4775773,-0.46598098,-1.6816031
2228461.952813,-12.995114,1.7727427,1.1944581,15.75369,3.8193078,7.6814265
2228462.057441,3.7177813,-2.6762915,-4.7700987,4.1251216,12.402609,31.712603
2228462.157791,7.9454837,-4.848227,-4.792268,8.945698,16.123272,24.098986
2228462.2588959998,12.110227,-5.9559755,-7.0856066,9.264534,-5.582042,16.85046
2228462.3568579997,4.4210806,-5.705708,-3.8887804,4.6873527,-9.457184,12.316538
2228462.456932,-4.4008927,-6.8774266,-0.43929988,-2.6563761,-10.871443,5.795049
2228462.55931,-8.509427,-11.11482,-0.1269907,10.273437,-28.464209,20.913311
2228462.758414,-11.184772,0.20039701,23.949858,110.08992,-77.16738,15.476915
2228462.864796,-5.1258755,14.330372,-0.040416665,46.025837,1.2826827,-23.632256
2228462.9551709997,3.2659476,0.58424693,4.6265316,42.550667,-9.195678,-5.0506473
2228463.056026,4.2328877,-3.400767,0.22490369,36.588715,1.6387922,-17.472116
2228463.157092,0.39448553,0.74908996,0.20982327,8.778195,-0.10957214,10.888806
2228463.2570309998,-2.9535148,-0.6408868,-1.1566998,10.26191,3.147804,-0.12933105
2228463.357036,-3.9305887,-0.44605976,-2.3976285,10.075996,1.6146922,1.3223501
2228463.456766,-5.781756,3.3717077,-5.2711973,15.054194,1.2816348,5.618716
2228463.557403,3.018487,-1.6248918,-2.0780683,2.5180635,1.8675165,6.0626926
2228463.659321,2.5734622,-1.8503475,-0.58296144,5.05888,4.6110115,1.9007474
2228463.762031,1.3139057,-1.2649379,-0.11550369,5.237309,4.698879,-2.4324417
2228463.860334,-1.3191748,1.0618277,-0.024339428,5.988447,5.856122,-0.26569748
2228463.9603359997,-0.2772846,-0.0628719,0.15894757,7.4056997,8.009694,-0.36449203
2228464.056562,-0.15635924,0.14660649,0.16680017,5.8907003,7.4043527,-1.1024574
2228464.159925,0.08878739,-0.193876,-0.0311984,6.8379307,6.9422636,-0.35745665
2228464.260165,0.11360699,0.05563503,0.14654204,5.730533,7.236402,-0.05882767
2228464.359588,0.8303968,0.11584378,0.2039012,6.408623,6.7922754,0.69201094
2228464.4584029997,0.27465367,-0.13757624,0.02348908,7.442523,7.321874,-1.4913487
2228464.65852,0.03459819,0.2079729,0.23790205,7.3528595,6.771169,-1.1572435
2228464.755518,0.018126007,-0.11469889,0.14624296,7.450307,7.131769,-1.0081536
2228464.857845,-0.07642713,-0.033074595,0.13276471,7.5294924,6.2315416,-0.58902514
