Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226418.396077,-0.0008905611,0.00016484967,0.036609676,-0.70368665,-0.5119354,-9.613908
2226418.4119369998,-0.011411645,0.010305635,0.0070552463,-0.6753955,-0.4484674,-9.63217
2226418.5132879997,-0.080319606,0.07710943,0.08111189,-0.7734416,-0.41748184,-9.304951
2226418.709849,-0.031225031,0.01010856,-0.0024250746,-0.791554,-0.44712022,-9.874516
2226418.810282,-0.045447376,-0.0721951,-0.019211512,-0.76251435,-0.33096176,-9.844129
2226418.911828,-0.030733945,0.026240924,0.13185443,-0.98570025,-0.47301635,-9.580827
2226419.007255,-0.06164339,0.030465763,0.010422547,-0.746797,-0.48738647,-9.649982
2226419.110238,-0.18950441,1.6286201,0.38918743,0.23830444,0.02679428,-8.278535
2226419.208172,-0.25531512,1.0677973,-0.0236763,0.10538086,0.008532257,-0.020956421
2226419.3094949997,-0.25033236,1.0019758,-0.04114717,0.09131012,-0.00044906617,-0.15388
2226419.410427,-0.22436918,0.8633542,-0.054297328,0.100141756,0.011526031,-0.35760635
2226419.5118629998,-0.15119457,0.6037359,-0.060927268,0.09969269,0.00703537,-0.5719606
2226419.611465,-3.453636,3.9402177,1.006497,9.365274,0.9599538,12.565619
2226419.704792,-3.5595372,3.8170967,0.19112335,-0.0055384827,-0.34188902,0.06885681
2226419.807008,-3.4490051,3.809983,-0.5991436,0.004939728,-0.3359015,0.012124786
2226419.903976,0.8906982,-3.204434,2.4926548,8.68449,27.117609,0.4673282
2226420.009003,1.079368,-0.08539293,7.220929,0.6427634,-2.4533982,0.064665526
2226420.110699,-0.79232585,-2.5426207,-2.894181,3.9637573,0.25192612,-0.7161108
2226420.309507,-9.311512,0.21670061,4.817624,-18.709293,-8.635392,-40.060146
2226420.4113249998,0.5644844,8.734101,-0.4244261,0.18830842,-0.75368273,3.3932936
2226420.509296,0.10219401,-0.07356796,0.03126045,1.0288106,-0.088016964,-6.2589345
2226420.608962,-0.00715618,-0.0031723576,0.0019393138,0.12543915,-0.07319778,-9.767339
2226420.718622,-0.0071007865,-0.0005406217,0.0017760621,0.11241623,-0.047451325,-9.713151
2226420.8095009997,-0.0072635054,0.0019001655,0.00075527246,0.06885681,-0.018262023,-9.732461
2226420.9129029997,-0.005422196,0.0022786006,0.0014745923,0.068407744,-0.0029937744,-9.763896
2226421.0059809997,-0.0048706555,0.0032123048,0.001061536,0.058228914,-0.02469864,-9.778565
2226421.1089149998,-0.006845389,0.0017728664,-5.2197956e-05,0.03742218,-0.02469864,-9.780661
2226421.210774,-0.0063535036,-0.0088241175,0.0070629693,0.1513353,-0.15313156,-9.852062
2226421.3112029997,-0.00316277,-0.0021872541,0.0015968314,0.083526306,-0.07798782,-9.736652
2226421.408211,0.0017321199,0.0076201027,0.0026117621,0.060324553,-0.10103989,-9.677376
2226421.505882,-0.012061456,0.044892106,0.0057710703,-0.031284943,-0.068407744,-9.635762
2226421.610502,-0.012492622,-0.0059375176,0.0046530752,0.18082398,-0.04790039,-9.7531185
2226421.7091679997,-0.011419102,0.006880809,-0.00056325854,0.14549744,-0.0061372374,-9.724977
2226421.808853,-0.013240172,0.0034123082,0.0032186965,0.15417938,-0.03607498,-9.690399
2226421.912857,-0.006906908,0.001758219,0.00028256138,0.124241635,-0.09310638,-9.72827
2226422.009391,-0.005895173,0.007875767,-0.00030892668,0.1484912,-0.11136841,-9.753717
2226422.212497,-0.0066427225,-0.008082162,0.00034115094,0.064815216,-0.08966354,-9.742939
2226422.312379,-0.0022034994,-0.047499873,0.9802712,0.74485105,-2.3328986,-9.738
