Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2228967.963712,0.025755698,0.33876687,0.15577894,2.184108,8.924591,2.1674926
2228967.993092,0.100711696,0.13559352,0.110834904,2.1565654,9.460327,1.6934285
2228968.095571,-0.13445474,0.053756174,-0.02071753,1.9787352,9.480685,2.5087829
2228968.196587,0.45225534,-0.22903025,-0.02743189,3.2352223,9.241034,2.412533
2228968.3940479998,-0.15957475,0.22340086,0.010031595,3.4597554,9.641601,1.8821859
2228968.495236,-0.0074922713,-0.057771686,0.019474098,3.4152977,9.53577,2.0279827
2228968.593411,-0.16830592,0.032178976,-0.057823885,2.855013,9.0647,1.7329463
2228968.696025,0.1173474,-0.189363,0.02740739,3.2216005,9.315279,1.5715818
2228968.7939089998,-0.12951645,-0.21358605,0.051094078,2.9368927,9.064251,1.3787827
2228968.89819,-0.1732397,-0.66165733,0.047219176,3.5000217,9.283844,1.6492703
2228969.096055,-0.96653306,-0.7500162,-0.498552,-2.3552024,7.659123,1.4858103
2228969.195217,1.9573288,-3.0670905,0.46880263,4.4080334,14.249917,5.344037
2228969.298684,4.110442,-3.8137536,-1.6645457,7.6972933,11.807746,-8.997789
2228969.3948669997,4.8133154,-1.7982529,-4.1976824,-19.37481,24.49626,1.3307327
2228969.494907,1.9507577,8.846833,-1.8488191,-28.650272,6.226302,3.8685553
2228969.595564,-9.30303,7.021758,10.16648,57.6327,-59.416843,35.14826
2228969.691725,-9.039013,1.9044936,-2.2531927,9.6356125,-21.266577,-16.612005
2228969.798097,-2.3353176,1.4307684,-2.3890815,22.167103,2.6158104,3.4837055
2228969.894665,-7.7714596,-0.692154,-0.99100643,5.4628897,11.605966,6.3210554
2228969.995877,-8.547154,-2.3873715,-2.8470705,5.3941827,5.9522223,-4.8470707
2228970.096341,-4.5378094,-6.1005125,-3.4003294,-2.7855575,7.5636215,20.683239
2228970.195888,3.4002628,5.110172,-2.3970501,-44.00205,13.824502,28.435768
2228970.296279,6.2446923,19.46168,-0.21823327,27.402765,-5.226681,112.51592
2228970.3981999997,8.580717,8.775014,-0.7453658,66.6037,-24.013962,16.063246
2228970.506822,-1.8808511,-1.2176777,-1.800862,20.831282,-4.221671,-5.6241045
2228970.597158,-3.8824966,-3.0799072,1.801477,1.0562036,9.5037365,-2.618954
2228970.698825,-8.729595,-1.7768121,-2.8106558,-1.8092875,1.517694,-2.02933
2228970.79487,0.9494941,-4.291476,1.8143775,17.284557,11.488909,14.706767
2228970.890681,-2.9671698,-1.9596882,-0.5578153,-3.5034645,6.0077567,3.0416749
2228971.095845,-1.5565466,-1.8196932,0.5041377,1.323398,11.168426,1.719175
2228971.190872,-0.8112588,-0.5763549,0.25918338,2.117347,9.589658,6.237529
2228971.295616,0.63181126,0.2985992,-0.45265934,0.7408095,7.174431,6.678063
2228971.40216,0.4972689,-0.4358713,-0.49783057,1.7187259,10.404714,2.4730074
2228971.498468,-0.39834738,0.03641926,-0.10064405,0.105979614,9.6228895,5.2763777
2228971.602091,-0.12659709,0.2391761,0.68961143,0.52735335,7.880662,4.0535707
2228971.707261,0.38767847,0.038820367,0.16568378,-0.1459465,9.627379,3.478167
2228971.800938,0.15979233,-0.45297572,-0.22044103,-1.0380913,8.371941,1.465303
2228971.902199,0.7235015,-0.31709805,0.27922472,1.6187339,8.837173,4.024531
2228971.996032,0.0059026303,0.84681493,0.10810969,0.61372375,9.118737,1.2983999
2228972.107333,0.93180573,-0.60613596,0.21295755,1.6543597,10.062225,2.3043082
2228972.197476,-0.60229623,0.25952238,-0.8299387,1.4537768,10.614128,1.1225157
2228972.293379,0.6083286,-0.17498486,-0.008058193,1.0277628,9.406139,2.642006
2228972.3905579997,-0.4460672,-0.6497535,-0.530225,1.2677138,9.920171,1.2525952
