Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
2226427.768962,0.15900883,0.019771574,0.010080597,-0.6268964,-0.86609894,-9.798474
2226427.9188699997,-0.0010857708,0.014896392,0.0052672,-0.3956273,-0.8678952,-9.845776
2226427.9767529997,-0.03253957,-0.06865043,-0.066055715,-0.72075117,-0.8605605,-9.930799
2226428.0653339997,-0.05532717,0.013359748,-0.019777168,-0.61911255,-0.8378078,-9.626332
2226428.165914,0.030052973,0.05663505,0.013872672,-0.65518755,-0.938698,-9.6951885
2226428.2657089997,0.04608973,0.04477333,0.021524467,-0.73946226,-0.9029224,-9.836494
2226428.368193,-0.014235928,0.046207707,-0.0006266418,-0.60998154,-0.945434,-9.802964
2226428.468829,-0.7839305,1.2609324,-0.06898759,-0.19399658,-0.75308394,-8.912616
2226428.5720659997,-1.213944,5.919587,-0.49325472,0.33141083,0.05598358,-0.043409728
2226428.764825,-0.3079874,5.7451234,-1.0765096,0.44218048,-0.024399262,0.09984238
2226428.8702539997,0.15329848,6.842053,-1.13175,0.61686724,-0.07244934,0.78212357
2226428.970206,7.3220863,-2.0774307,3.5257099,7.1657486,5.489235,-12.396471
2226429.0694609997,7.4984674,0.033966754,3.147741,0.20866607,-3.04392,-0.061372377
2226429.16925,7.042309,2.4076111,3.6923645,0.6262976,-3.1683114,-0.036524046
2226429.266047,4.777122,2.6121442,4.4210854,24.94892,45.507767,-2.5249493
2226429.371883,4.201188,1.4459984,8.820565,1.3977933,-4.561165,-0.26225463
2226429.517775,-0.1892429,-4.7781386,0.29532272,0.3659889,-0.022453308,0.025596771
2226429.568811,-6.252802,-14.015993,-0.5158311,3.98172,-9.748328,-6.9027457
2226429.666252,-0.45562583,-2.5681853,-1.5857308,-0.05733078,0.06915619,-0.536185
2226429.76566,-0.5310498,-0.1921239,-0.43117484,-1.1704161,-1.3615686,8.966055
2226429.869141,-0.013628993,-0.012876118,0.0026229473,1.0138417,0.4869374,-8.286019
2226429.967506,-0.0059324577,0.003728958,0.0012010856,-0.016765136,0.03382965,-9.770332
2226430.066604,-0.0069689597,-0.00053023535,0.001695102,0.04670288,0.101488955,-9.683962
2226430.173964,-0.0080392845,0.004144944,0.0050275153,-0.006586304,0.11570938,-9.686058
2226430.2687399997,-0.0066539077,0.0025851305,0.0020229372,0.017064514,0.11840378,-9.721085
2226430.370735,-0.0073015885,0.0013004215,0.0018969696,0.07649094,0.11076965,-9.732012
2226430.5683959997,-0.008630772,0.024215057,-0.0026594326,-0.22049148,-0.13457017,-9.522298
2226430.671085,-0.0125392275,0.055548746,0.053226203,-0.12663665,0.4418811,-9.836794
2226430.7669619997,0.002839196,0.0084637925,-0.0054219295,-0.030835876,0.052989807,-9.841135
2226430.871211,0.009138904,-0.042370893,-0.014953916,0.016316071,0.101638645,-9.735904
2226430.967713,-0.0060443105,-0.0026019083,0.00041225733,0.0504451,0.11346405,-9.688602
2226431.068848,0.007530088,0.0020777984,0.001989115,0.032332763,0.13471985,-9.586365
2226431.1683509997,0.00441126,0.03744937,0.005933789,-0.0490979,0.11136841,-9.816886
2226431.278114,0.043172237,0.20357203,0.0693101,-0.4951703,0.32018417,-9.7956295
2226431.365594,-0.031051926,-0.06637077,-0.00013928332,-0.018262023,0.050744478,-9.845626
2226431.473334,-0.002836533,0.017504692,0.005506352,-0.04565506,0.15193406,-9.642947
2226431.5703209997,-0.010731207,0.010513094,0.0118486695,0.065413974,0.039517824,-9.753268
2226431.672467,-0.021774538,-0.055870723,0.012312859,0.051193543,0.09310638,-9.688004
2226431.773576,-0.0153736295,0.016272979,-0.0005896239,0.0076341247,0.09011261,-9.742042
2226431.868978,-0.0066453856,-0.00021411815,0.006590791,-0.0019459534,0.12064911,-9.700877
2226431.973865,-0.0067082364,-0.019110577,0.53662723,-0.2350113,0.38993913,-9.663305
2226432.0668699997,-0.14528956,0.13260332,0.70757526,-0.3649411,0.8424481,-10.0501
